"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04312099999","2010-01-11T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0291,1","-0362,1","10157,1","99999,9,10114,1","2,1,005,1,+999,9",,"SYN060AAXX  11064 04312 46/// /2010 11291 21362 30114 40157 52005;",
"04312099999","2010-01-11T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0306,1","-0384,1","10165,1","99999,9,10122,1","2,1,008,1,+999,9",,"SYN060AAXX  11094 04312 46/// /2207 11306 21384 30122 40165 52008;",
"04312099999","2010-01-11T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0284,1","-0369,1","10164,1","99999,9,10121,1","7,1,001,1,+999,9",,"SYN060AAXX  11124 04312 46/// /2108 11284 21369 30121 40164 57001;",
"04312099999","2010-01-11T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0277,1","-0334,1","10164,1","99999,9,10121,1","4,1,000,1,+999,9",,"SYN060AAXX  11154 04312 46/// /2703 11277 21334 30121 40164 54000;",
"04312099999","2010-01-11T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0287,1","-0374,1","10156,1","99999,9,10113,1","7,1,008,1,+999,9",,"SYN060AAXX  11184 04312 46/// /0804 11287 21374 30113 40156 57008;",
"04312099999","2010-01-11T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0288,1","-0372,1","10147,1","99999,9,10104,1","7,1,009,1,+999,9",,"SYN060AAXX  11214 04312 46/// /0707 11288 21372 30104 40147 57009;",
"04312099999","2010-01-12T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0334,1","-0393,1","10147,1","99999,9,10104,1","4,1,000,1,+999,9",,"SYN060AAXX  12004 04312 46/// /2007 11334 21393 30104 40147 54000;",
"04312099999","2010-01-12T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0326,1","-0391,1","10136,1","99999,9,10093,1","7,1,011,1,+999,9",,"SYN060AAXX  12034 04312 46/// /3103 11326 21391 30093 40136 57011;",
"04312099999","2010-01-12T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0391,1","-0440,1","10139,1","99999,9,10096,1","2,1,003,1,+999,9",,"SYN060AAXX  12064 04312 46/// ///// 11391 21440 30096 40139 52003;",
"04312099999","2010-01-12T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0373,1","-0417,1","10143,1","99999,9,10100,1","2,1,004,1,+999,9",,"SYN060AAXX  12094 04312 46/// /2212 11373 21417 30100 40143 52004;",
"04312099999","2010-01-12T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0337,1","-0387,1","10150,1","99999,9,10107,1","2,1,007,1,+999,9",,"SYN060AAXX  12124 04312 46/// /2012 11337 21387 30107 40150 52007;",
"04312099999","2010-01-12T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0361,1","-0408,1","10157,1","99999,9,10114,1","2,1,007,1,+999,9",,"SYN060AAXX  12154 04312 46/// /2311 11361 21408 30114 40157 52007;",
"04312099999","2010-01-12T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0362,1","-0411,1","10157,1","99999,9,10114,1","4,1,000,1,+999,9",,"SYN060AAXX  12184 04312 46/// /2208 11362 21411 30114 40157 54000;",
"04312099999","2010-01-12T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0348,1","-0396,1","10161,1","99999,9,10118,1","2,1,004,1,+999,9",,"SYN060AAXX  12214 04312 46/// /2005 11348 21396 30118 40161 52004;",
"04312099999","2010-01-13T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0349,1","-0399,1","10151,1","99999,9,10108,1","7,1,010,1,+999,9",,"SYN060AAXX  13004 04312 46/// /2105 11349 21399 30108 40151 57010;",
"04312099999","2010-01-13T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0370,1","-0420,1","10146,1","99999,9,10103,1","7,1,005,1,+999,9",,"SYN060AAXX  13034 04312 46/// /2901 11370 21420 30103 40146 57005;",
"04312099999","2010-01-13T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0369,1","-0417,1","10136,1","99999,9,10093,1","7,1,010,1,+999,9",,"SYN060AAXX  13064 04312 46/// /2002 11369 21417 30093 40136 57010;",
"04312099999","2010-01-13T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0334,1","-0381,1","10133,1","99999,9,10090,1","7,1,003,1,+999,9",,"SYN060AAXX  13094 04312 46/// /1604 11334 21381 30090 40133 57003;",
"04312099999","2010-01-13T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0353,1","-0401,1","10133,1","99999,9,10090,1","4,1,000,1,+999,9",,"SYN060AAXX  13124 04312 46/// /2011 11353 21401 30090 40133 54000;",
"04312099999","2010-01-13T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0326,1","-0370,1","10130,1","99999,9,10087,1","7,1,003,1,+999,9",,"SYN060AAXX  13154 04312 46/// /2204 11326 21370 30087 40130 57003;",
"04312099999","2010-01-13T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0317,1","-0360,1","10116,1","99999,9,10073,1","7,1,014,1,+999,9",,"SYN060AAXX  13184 04312 46/// /2203 11317 21360 30073 40116 57014;",
"04312099999","2010-01-13T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0313,1","-0356,1","10105,1","99999,9,10062,1","7,1,011,1,+999,9",,"SYN060AAXX  13214 04312 46/// /0104 11313 21356 30062 40105 57011;",
"04312099999","2010-01-14T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0315,1","-0358,1","10087,1","99999,9,10044,1","7,1,018,1,+999,9",,"SYN060AAXX  14004 04312 46/// /0402 11315 21358 30044 40087 57018;",
"04312099999","2010-01-14T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0318,1","-0360,1","10082,1","99999,9,10039,1","7,1,005,1,+999,9",,"SYN060AAXX  14034 04312 46/// /2905 11318 21360 30039 40082 57005;",
"04312099999","2010-01-14T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0315,1","-0358,1","10089,1","99999,9,10046,1","2,1,007,1,+999,9",,"SYN060AAXX  14064 04312 46/// /2312 11315 21358 30046 40089 52007;",
"04312099999","2010-01-14T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0304,1","-0346,1","10111,1","99999,9,10068,1","2,1,022,1,+999,9",,"SYN060AAXX  14094 04312 46/// /2912 11304 21346 30068 40111 52022;",
"04312099999","2010-01-14T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0310,1","-0352,1","10124,1","99999,9,10081,1","2,1,013,1,+999,9",,"SYN060AAXX  14124 04312 46/// /2308 11310 21352 30081 40124 52013;",
"04312099999","2010-01-14T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0321,1","-0366,1","10133,1","99999,9,10090,1","2,1,009,1,+999,9",,"SYN060AAXX  14154 04312 46/// /2007 11321 21366 30090 40133 52009;",
"04312099999","2010-01-14T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0314,1","-0357,1","10133,1","99999,9,10090,1","4,1,000,1,+999,9",,"SYN060AAXX  14184 04312 46/// /1904 11314 21357 30090 40133 54000;",
"04312099999","2010-01-14T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0323,1","-0369,1","10141,1","99999,9,10098,1","2,1,008,1,+999,9",,"SYN060AAXX  14214 04312 46/// /1209 11323 21369 30098 40141 52008;",
"04312099999","2010-01-15T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0322,1","-0373,1","10140,1","99999,9,10097,1","7,1,001,1,+999,9",,"SYN060AAXX  15004 04312 46/// /1412 11322 21373 30097 40140 57001;",
"04312099999","2010-01-15T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0314,1","-0371,1","10139,1","99999,9,10096,1","7,1,001,1,+999,9",,"SYN060AAXX  15034 04312 46/// /1403 11314 21371 30096 40139 57001;",
"04312099999","2010-01-15T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0330,1","-0393,1","10130,1","99999,9,10087,1","7,1,009,1,+999,9",,"SYN060AAXX  15064 04312 46/// /3201 11330 21393 30087 40130 57009;",
"04312099999","2010-01-15T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0335,1","-0397,1","10114,1","99999,9,10071,1","7,1,016,1,+999,9",,"SYN060AAXX  15094 04312 46/// /1209 11335 21397 30071 40114 57016;",
"04312099999","2010-01-15T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0359,1","-0410,1","10099,1","99999,9,10056,1","7,1,015,1,+999,9",,"SYN060AAXX  15124 04312 46/// /1902 11359 21410 30056 40099 57015;",
"04312099999","2010-01-15T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0347,1","-0395,1","10076,1","99999,9,10033,1","7,1,023,1,+999,9",,"SYN060AAXX  15154 04312 46/// /2205 11347 21395 30033 40076 57023;",
"04312099999","2010-01-15T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0374,1","-0424,1","10063,1","99999,9,10020,1","7,1,013,1,+999,9",,"SYN060AAXX  15184 04312 46/// /2209 11374 21424 30020 40063 57013;",
"04312099999","2010-01-15T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0381,1","-0432,1","10046,1","99999,9,10003,1","7,1,017,1,+999,9",,"SYN060AAXX  15214 04312 46/// /2014 11381 21432 30003 40046 57017;",
"04312099999","2010-01-16T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0399,1","-0452,1","10035,1","99999,9,09993,1","7,1,010,1,+999,9",,"SYN060AAXX  16004 04312 46/// ///// 11399 21452 39993 40035 57010;",
"04312099999","2010-01-16T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0375,1","-0426,1","10021,1","99999,9,09979,1","7,1,014,1,+999,9",,"SYN060AAXX  16034 04312 46/// /2113 11375 21426 39979 40021 57014;",
"04312099999","2010-01-16T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0376,1","-0427,1","10004,1","99999,9,09962,1","7,1,017,1,+999,9",,"SYN060AAXX  16064 04312 46/// /2209 11376 21427 39962 40004 57017;",
"04312099999","2010-01-16T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0349,1","-0397,1","09987,1","99999,9,09945,1","7,1,017,1,+999,9",,"SYN060AAXX  16094 04312 46/// /2109 11349 21397 39945 49987 57017;",
"04312099999","2010-01-16T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0352,1","-0400,1","09981,1","99999,9,09939,1","7,1,006,1,+999,9",,"SYN060AAXX  16124 04312 46/// /2205 11352 21400 39939 49981 57006;",
"04312099999","2010-01-16T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0345,1","-0393,1","09980,1","99999,9,09938,1","7,1,001,1,+999,9",,"SYN060AAXX  16154 04312 46/// /2107 11345 21393 39938 49980 57001;",
"04312099999","2010-01-16T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0363,1","-0413,1","09986,1","99999,9,09944,1","2,1,006,1,+999,9",,"SYN060AAXX  16184 04312 46/// /2704 11363 21413 39944 49986 52006;",
"04312099999","2010-01-16T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0331,1","-0387,1","09998,1","99999,9,09956,1","2,1,012,1,+999,9",,"SYN060AAXX  16214 04312 46/// /1302 11331 21387 39956 49998 52012;",
"04312099999","2010-01-17T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0339,1","-0405,1","10007,1","99999,9,09965,1","2,1,009,1,+999,9",,"SYN060AAXX  17004 04312 46/// /0906 11339 21405 39965 40007 52009;",
"04312099999","2010-01-17T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0316,1","-0385,1","10011,1","99999,9,09969,1","2,1,004,1,+999,9",,"SYN060AAXX  17034 04312 46/// /1403 11316 21385 39969 40011 52004;",
"04312099999","2010-01-17T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0306,1","-0384,1","10012,1","99999,9,09970,1","2,1,001,1,+999,9",,"SYN060AAXX  17064 04312 46/// /1207 11306 21384 39970 40012 52001;",
"04312099999","2010-01-17T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0291,1","-0375,1","09996,1","99999,9,09954,1","7,1,016,1,+999,9",,"SYN060AAXX  17094 04312 46/// /2006 11291 21375 39954 49996 57016;",
"04312099999","2010-01-17T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0320,1","-0389,1","09992,1","99999,9,09950,1","7,1,004,1,+999,9",,"SYN060AAXX  17124 04312 46/// /3503 11320 21389 39950 49992 57004;",
"04312099999","2010-01-17T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0267,1","-0379,1","09973,1","99999,9,09931,1","7,1,019,1,+999,9",,"SYN060AAXX  17154 04312 46/// /2107 11267 21379 39931 49973 57019;",
"04312099999","2010-01-17T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0280,1","-0377,1","09963,1","99999,9,09921,1","7,1,010,1,+999,9",,"SYN060AAXX  17184 04312 46/// /0502 11280 21377 39921 49963 57010;",
"04312099999","2010-01-17T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0319,1","-0392,1","09957,1","99999,9,09915,1","7,1,006,1,+999,9",,"SYN060AAXX  17214 04312 46/// /3502 11319 21392 39915 49957 57006;",
"04312099999","2010-01-18T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0354,1","-0413,1","09950,1","99999,9,09908,1","7,1,007,1,+999,9",,"SYN060AAXX  18004 04312 46/// /2208 11354 21413 39908 49950 57007;",
"04312099999","2010-01-18T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0295,1","-0386,1","09945,1","99999,9,09903,1","7,1,005,1,+999,9",,"SYN060AAXX  18034 04312 46/// /2107 11295 21386 39903 49945 57005;",
"04312099999","2010-01-18T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0289,1","-0383,1","09942,1","99999,9,09900,1","7,1,003,1,+999,9",,"SYN060AAXX  18064 04312 46/// /2503 11289 21383 39900 49942 57003;",
"04312099999","2010-01-18T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0340,1","-0410,1","09959,1","99999,9,09917,1","2,1,017,1,+999,9",,"SYN060AAXX  18094 04312 46/// /2210 11340 21410 39917 49959 52017;",
"04312099999","2010-01-18T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0337,1","-0396,1","09975,1","99999,9,09933,1","2,1,016,1,+999,9",,"SYN060AAXX  18124 04312 46/// /2308 11337 21396 39933 49975 52016;",
"04312099999","2010-01-18T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0307,1","-0371,1","09983,1","99999,9,09941,1","2,1,008,1,+999,9",,"SYN060AAXX  18154 04312 46/// /2603 11307 21371 39941 49983 52008;",
"04312099999","2010-01-18T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0310,1","-0362,1","09986,1","99999,9,09944,1","2,1,003,1,+999,9",,"SYN060AAXX  18184 04312 46/// /0404 11310 21362 39944 49986 52003;",
"04312099999","2010-01-18T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0367,1","-0411,1","10004,1","99999,9,09962,1","2,1,018,1,+999,9",,"SYN060AAXX  18214 04312 46/// /2603 11367 21411 39962 40004 52018;",
"04312099999","2010-01-19T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0367,1","-0414,1","10010,1","99999,9,09968,1","2,1,006,1,+999,9",,"SYN060AAXX  19004 04312 46/// /2804 11367 21414 39968 40010 52006;",
"04312099999","2010-01-19T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0372,1","-0422,1","10022,1","99999,9,09980,1","2,1,012,1,+999,9",,"SYN060AAXX  19034 04312 46/// /2704 11372 21422 39980 40022 52012;",
"04312099999","2010-01-19T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0365,1","-0415,1","10028,1","99999,9,09986,1","2,1,006,1,+999,9",,"SYN060AAXX  19064 04312 46/// /2208 11365 21415 39986 40028 52006;",
"04312099999","2010-01-19T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0345,1","-0392,1","10040,1","99999,9,09997,1","2,1,011,1,+999,9",,"SYN060AAXX  19094 04312 46/// /2508 11345 21392 39997 40040 52011;",
"04312099999","2010-01-19T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0327,1","-0373,1","10047,1","99999,9,10004,1","2,1,007,1,+999,9",,"SYN060AAXX  19124 04312 46/// /2408 11327 21373 30004 40047 52007;",
"04312099999","2010-01-19T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0314,1","-0357,1","10053,1","99999,9,10010,1","2,1,006,1,+999,9",,"SYN060AAXX  19154 04312 46/// /2410 11314 21357 30010 40053 52006;",
"04312099999","2010-01-19T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0328,1","-0374,1","10058,1","99999,9,10015,1","2,1,005,1,+999,9",,"SYN060AAXX  19184 04312 46/// /3112 11328 21374 30015 40058 52005;",
"04312099999","2010-01-19T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0330,1","-0376,1","10076,1","99999,9,10033,1","2,1,018,1,+999,9",,"SYN060AAXX  19214 04312 46/// /3214 11330 21376 30033 40076 52018;",
"04312099999","2010-01-20T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0328,1","-0374,1","10096,1","99999,9,10053,1","2,1,020,1,+999,9",,"SYN060AAXX  20004 04312 46/// /2809 11328 21374 30053 40096 52020;",
"04312099999","2010-01-20T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0333,1","-0379,1","10119,1","99999,9,10076,1","2,1,023,1,+999,9",,"SYN060AAXX  20034 04312 46/// /3008 11333 21379 30076 40119 52023;",
