"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04203099999","2010-01-11T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0234,1","-0252,1","10092,1","99999,9,10077,1","7,1,007,1,+999,9",,"SYN060AAXX  11034 04203 46/// /3409 11234 21252 30077 40092 57007;",
"04203099999","2010-01-11T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0214,1","-0234,1","10072,1","99999,9,10057,1","7,1,020,1,+999,9",,"SYN060AAXX  11064 04203 46/// /3404 11214 21234 30057 40072 57020;",
"04203099999","2010-01-11T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0205,1","-0220,1","10058,1","99999,9,10043,1","7,1,014,1,+999,9",,"SYN060AAXX  11094 04203 46/// /3405 11205 21220 30043 40058 57014;",
"04203099999","2010-01-11T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0198,1","-0208,1","10051,1","99999,9,10036,1","7,1,007,1,+999,9",,"SYN060AAXX  11124 04203 46/// /3407 11198 21208 30036 40051 57007;",
"04203099999","2010-01-11T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0198,1","-0209,1","10043,1","99999,9,10028,1","7,1,008,1,+999,9",,"SYN060AAXX  11154 04203 46/// /3402 11198 21209 30028 40043 57008;",
"04203099999","2010-01-11T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0198,1","-0209,1","10043,1","99999,9,10028,1","4,1,000,1,+999,9",,"SYN060AAXX  11184 04203 46/// /3403 11198 21209 30028 40043 54000;",
"04203099999","2010-01-11T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0200,1","-0210,1","10049,1","99999,9,10034,1","2,1,006,1,+999,9",,"SYN060AAXX  11214 04203 46/// /3402 11200 21210 30034 40049 52006;",
"04203099999","2010-01-12T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0196,1","-0204,1","10048,1","99999,9,10033,1","7,1,001,1,+999,9",,"SYN060AAXX  12004 04203 46/// /3401 11196 21204 30033 40048 57001;",
"04203099999","2010-01-12T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0182,1","-0191,1","10036,1","99999,9,10021,1","7,1,012,1,+999,9",,"SYN060AAXX  12034 04203 46/// /3405 11182 21191 30021 40036 57012;",
"04203099999","2010-01-12T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0171,1","-0178,1","10020,1","99999,9,10005,1","7,1,016,1,+999,9",,"SYN060AAXX  12064 04203 46/// /3410 11171 21178 30005 40020 57016;",
"04203099999","2010-01-12T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0173,1","-0179,1","10031,1","99999,9,10016,1","2,1,011,1,+999,9",,"SYN060AAXX  12094 04203 46/// /3402 11173 21179 30016 40031 52011;",
"04203099999","2010-01-12T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","130,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0179,1","-0185,1","10064,1","99999,9,10049,1","2,1,033,1,+999,9",,"SYN060AAXX  12124 04203 46/// /1317 11179 21185 30049 40064 52033;",
"04203099999","2010-01-12T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","140,1,N,0098,1","99999,9,9,N","999999,9,N,1","-0176,1","-0185,1","10069,1","99999,9,10054,1","2,1,005,1,+999,9",,"SYN060AAXX  12154 04203 46/// /1419 11176 21185 30054 40069 52005;",
"04203099999","2010-01-12T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","120,1,N,0093,1","99999,9,9,N","999999,9,N,1","-0183,1","-0196,1","10070,1","99999,9,10055,1","2,1,001,1,+999,9",,"SYN060AAXX  12184 04203 46/// /1218 11183 21196 30055 40070 52001;",
"04203099999","2010-01-12T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","130,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0211,1","-0223,1","10082,1","99999,9,10067,1","2,1,012,1,+999,9",,"SYN060AAXX  12214 04203 46/// /1315 11211 21223 30067 40082 52012;",
"04203099999","2010-01-13T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0218,1","-0229,1","10089,1","99999,9,10074,1","2,1,007,1,+999,9",,"SYN060AAXX  13004 04203 46/// /1508 11218 21229 30074 40089 52007;",
"04203099999","2010-01-13T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0219,1","-0231,1","10099,1","99999,9,10084,1","2,1,010,1,+999,9",,"SYN060AAXX  13034 04203 46/// /1605 11219 21231 30084 40099 52010;",
"04203099999","2010-01-13T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0223,1","-0235,1","10094,1","99999,9,10079,1","7,1,005,1,+999,9",,"SYN060AAXX  13064 04203 46/// /1703 11223 21235 30079 40094 57005;",
"04203099999","2010-01-13T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0215,1","-0224,1","10097,1","99999,9,10082,1","2,1,003,1,+999,9",,"SYN060AAXX  13094 04203 46/// /2712 11215 21224 30082 40097 52003;",
"04203099999","2010-01-13T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","300,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0227,1","-0239,1","10116,1","99999,9,10101,1","2,1,019,1,+999,9",,"SYN060AAXX  13124 04203 46/// /3014 11227 21239 30101 40116 52019;",
"04203099999","2010-01-13T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","310,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0205,1","-0222,1","10076,1","99999,9,10061,1","7,1,040,1,+999,9",,"SYN060AAXX  13154 04203 46/// /3121 11205 21222 30061 40076 57040;",
"04203099999","2010-01-13T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","310,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0237,1","-0250,1","10075,1","99999,9,10060,1","7,1,001,1,+999,9",,"SYN060AAXX  13184 04203 46/// /3126 11237 21250 30060 40075 57001;",
"04203099999","2010-01-13T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","290,1,N,0123,1","99999,9,9,N","999999,9,N,1","-0257,1","-0271,1","10088,1","99999,9,10073,1","2,1,013,1,+999,9",,"SYN060AAXX  13214 04203 46/// /2924 11257 21271 30073 40088 52013;",
"04203099999","2010-01-14T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","290,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0261,1","-0274,1","10093,1","99999,9,10078,1","2,1,005,1,+999,9",,"SYN060AAXX  14004 04203 46/// /2926 11261 21274 30078 40093 52005;",
"04203099999","2010-01-14T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","300,1,N,0139,1","99999,9,9,N","999999,9,N,1","-0249,1","-0259,1","10097,1","99999,9,10082,1","2,1,004,1,+999,9",,"SYN060AAXX  14034 04203 46/// /3027 11249 21259 30082 40097 52004;",
"04203099999","2010-01-14T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","310,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0233,1","-0245,1","10116,1","99999,9,10101,1","2,1,019,1,+999,9",,"SYN060AAXX  14064 04203 46/// /3126 11233 21245 30101 40116 52019;",
"04203099999","2010-01-14T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","320,1,N,0129,1","99999,9,9,N","999999,9,N,1","-0239,1","-0254,1","10105,1","99999,9,10090,1","7,1,011,1,+999,9",,"SYN060AAXX  14094 04203 46/// /3225 11239 21254 30090 40105 57011;",
"04203099999","2010-01-14T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","310,1,N,0129,1","99999,9,9,N","999999,9,N,1","-0237,1","-0250,1","10103,1","99999,9,10088,1","7,1,002,1,+999,9",,"SYN060AAXX  14124 04203 46/// /3125 11237 21250 30088 40103 57002;",
"04203099999","2010-01-14T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","330,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0233,1","-0245,1","10098,1","99999,9,10083,1","7,1,005,1,+999,9",,"SYN060AAXX  14154 04203 46/// /3320 11233 21245 30083 40098 57005;",
"04203099999","2010-01-14T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0246,1","-0259,1","10083,1","99999,9,10068,1","7,1,015,1,+999,9",,"SYN060AAXX  14184 04203 46/// /3413 11246 21259 30068 40083 57015;",
"04203099999","2010-01-14T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0253,1","-0267,1","10076,1","99999,9,10061,1","7,1,007,1,+999,9",,"SYN060AAXX  14214 04203 46/// /3312 11253 21267 30061 40076 57007;",
"04203099999","2010-01-15T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","320,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0233,1","-0248,1","10063,1","99999,9,10048,1","7,1,013,1,+999,9",,"SYN060AAXX  15004 04203 46/// /3211 11233 21248 30048 40063 57013;",
"04203099999","2010-01-15T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0262,1","-0276,1","10035,1","99999,9,10020,1","7,1,028,1,+999,9",,"SYN060AAXX  15034 04203 46/// /3212 11262 21276 30020 40035 57028;",
"04203099999","2010-01-15T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","330,1,N,0113,1","99999,9,9,N","999999,9,N,1","-0239,1","-0252,1","10020,1","99999,9,10005,1","7,1,015,1,+999,9",,"SYN060AAXX  15064 04203 46/// /3322 11239 21252 30005 40020 57015;",
"04203099999","2010-01-15T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0238,1","-0253,1","10020,1","99999,9,10005,1","4,1,000,1,+999,9",,"SYN060AAXX  15094 04203 46/// /3314 11238 21253 30005 40020 54000;",
"04203099999","2010-01-15T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0250,1","-0263,1","10013,1","99999,9,09998,1","7,1,007,1,+999,9",,"SYN060AAXX  15124 04203 46/// ///// 11250 21263 39998 40013 57007;",
"04203099999","2010-01-15T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0264,1","-0277,1","10009,1","99999,9,09994,1","7,1,004,1,+999,9",,"SYN060AAXX  15154 04203 46/// ///// 11264 21277 39994 40009 57004;",
"04203099999","2010-01-15T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0253,1","-0264,1","10003,1","99999,9,09988,1","7,1,006,1,+999,9",,"SYN060AAXX  15184 04203 46/// ///// 11253 21264 39988 40003 57006;",
"04203099999","2010-01-15T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0241,1","-0250,1","10003,1","99999,9,09988,1","4,1,000,1,+999,9",,"SYN060AAXX  15214 04203 46/// /3110 11241 21250 39988 40003 54000;",
"04203099999","2010-01-16T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","320,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0215,1","-0223,1","09995,1","99999,9,09980,1","7,1,008,1,+999,9",,"SYN060AAXX  16004 04203 46/// /3220 11215 21223 39980 49995 57008;",
"04203099999","2010-01-16T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0236,1","-0248,1","09989,1","99999,9,09974,1","7,1,006,1,+999,9",,"SYN060AAXX  16034 04203 46/// /2913 11236 21248 39974 49989 57006;",
"04203099999","2010-01-16T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0236,1","-0248,1","09982,1","99999,9,09967,1","7,1,007,1,+999,9",,"SYN060AAXX  16064 04203 46/// /2806 11236 21248 39967 49982 57007;",
"04203099999","2010-01-16T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0242,1","-0251,1","10000,1","99999,9,09985,1","2,1,018,1,+999,9",,"SYN060AAXX  16094 04203 46/// /2705 11242 21251 39985 40000 52018;",
"04203099999","2010-01-16T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0221,1","-0232,1","09982,1","99999,9,09967,1","7,1,018,1,+999,9",,"SYN060AAXX  16124 04203 46/// /2410 11221 21232 39967 49982 57018;",
"04203099999","2010-01-16T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","150,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0214,1","-0225,1","09971,1","99999,9,09956,1","7,1,011,1,+999,9",,"SYN060AAXX  16154 04203 46/// /1516 11214 21225 39956 49971 57011;",
"04203099999","2010-01-16T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0208,1","-0220,1","09971,1","99999,9,09956,1","4,1,000,1,+999,9",,"SYN060AAXX  16184 04203 46/// /1413 11208 21220 39956 49971 54000;",
"04203099999","2010-01-16T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0200,1","-0210,1","09969,1","99999,9,09954,1","7,1,002,1,+999,9",,"SYN060AAXX  16214 04203 46/// /1805 11200 21210 39954 49969 57002;",
"04203099999","2010-01-17T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0198,1","-0206,1","09961,1","99999,9,09946,1","7,1,008,1,+999,9",,"SYN060AAXX  17004 04203 46/// /2009 11198 21206 39946 49961 57008;",
"04203099999","2010-01-17T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0189,1","-0198,1","09946,1","99999,9,09931,1","7,1,015,1,+999,9",,"SYN060AAXX  17034 04203 46/// /1609 11189 21198 39931 49946 57015;",
"04203099999","2010-01-17T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0189,1","-0196,1","09949,1","99999,9,09934,1","2,1,003,1,+999,9",,"SYN060AAXX  17064 04203 46/// /1812 11189 21196 39934 49949 52003;",
"04203099999","2010-01-17T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","160,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0187,1","-0193,1","09940,1","99999,9,09925,1","7,1,009,1,+999,9",,"SYN060AAXX  17094 04203 46/// /1613 11187 21193 39925 49940 57009;",
"04203099999","2010-01-17T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0206,1","-0216,1","09926,1","99999,9,09911,1","7,1,014,1,+999,9",,"SYN060AAXX  17124 04203 46/// /1511 11206 21216 39911 49926 57014;",
"04203099999","2010-01-17T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0204,1","-0210,1","09930,1","99999,9,09915,1","2,1,004,1,+999,9",,"SYN060AAXX  17154 04203 46/// /2005 11204 21210 39915 49930 52004;",
"04203099999","2010-01-17T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0229,1","-0237,1","09931,1","99999,9,09916,1","2,1,001,1,+999,9",,"SYN060AAXX  17184 04203 46/// /2913 11229 21237 39916 49931 52001;",
"04203099999","2010-01-17T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0262,1","-0273,1","09943,1","99999,9,09928,1","2,1,012,1,+999,9",,"SYN060AAXX  17214 04203 46/// /2809 11262 21273 39928 49943 52012;",
"04203099999","2010-01-18T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0254,1","-0270,1","09948,1","99999,9,09933,1","2,1,005,1,+999,9",,"SYN060AAXX  18004 04203 46/// /1907 11254 21270 39933 49948 52005;",
"04203099999","2010-01-18T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0268,1","-0283,1","09951,1","99999,9,09936,1","2,1,003,1,+999,9",,"SYN060AAXX  18034 04203 46/// /2210 11268 21283 39936 49951 52003;",
"04203099999","2010-01-18T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0271,1","-0286,1","09961,1","99999,9,09946,1","2,1,010,1,+999,9",,"SYN060AAXX  18064 04203 46/// /2207 11271 21286 39946 49961 52010;",
"04203099999","2010-01-18T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0275,1","-0289,1","09961,1","99999,9,09946,1","4,1,000,1,+999,9",,"SYN060AAXX  18094 04203 46/// /2205 11275 21289 39946 49961 54000;",
"04203099999","2010-01-18T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0274,1","-0286,1","09961,1","99999,9,09946,1","4,1,000,1,+999,9",,"SYN060AAXX  18124 04203 46/// /2204 11274 21286 39946 49961 54000;",
"04203099999","2010-01-18T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0270,1","-0284,1","09967,1","99999,9,09952,1","2,1,006,1,+999,9",,"SYN060AAXX  18154 04203 46/// /2212 11270 21284 39952 49967 52006;",
"04203099999","2010-01-18T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0276,1","-0290,1","09973,1","99999,9,09958,1","2,1,006,1,+999,9",,"SYN060AAXX  18184 04203 46/// /2213 11276 21290 39958 49973 52006;",
"04203099999","2010-01-18T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0287,1","-0299,1","09988,1","99999,9,09973,1","2,1,015,1,+999,9",,"SYN060AAXX  18214 04203 46/// /2217 11287 21299 39973 49988 52015;",
"04203099999","2010-01-19T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0275,1","-0287,1","09994,1","99999,9,09979,1","2,1,006,1,+999,9",,"SYN060AAXX  19004 04203 46/// /2213 11275 21287 39979 49994 52006;",
"04203099999","2010-01-19T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","250,1,N,0129,1","99999,9,9,N","999999,9,N,1","-0276,1","-0288,1","10005,1","99999,9,09990,1","2,1,011,1,+999,9",,"SYN060AAXX  19034 04203 46/// /2525 11276 21288 39990 40005 52011;",
"04203099999","2010-01-19T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","260,1,N,0123,1","99999,9,9,N","999999,9,N,1","-0281,1","-0291,1","10025,1","99999,9,10010,1","2,1,020,1,+999,9",,"SYN060AAXX  19064 04203 46/// /2624 11281 21291 30010 40025 52020;",
"04203099999","2010-01-19T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","260,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0276,1","-0290,1","10051,1","99999,9,10036,1","2,1,026,1,+999,9",,"SYN060AAXX  19094 04203 46/// /2621 11276 21290 30036 40051 52026;",
"04203099999","2010-01-19T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","270,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0272,1","-0284,1","10072,1","99999,9,10057,1","2,1,021,1,+999,9",,"SYN060AAXX  19124 04203 46/// /2717 11272 21284 30057 40072 52021;",
"04203099999","2010-01-19T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0273,1","-0285,1","10097,1","99999,9,10082,1","2,1,025,1,+999,9",,"SYN060AAXX  19154 04203 46/// /2613 11273 21285 30082 40097 52025;",
"04203099999","2010-01-19T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0275,1","-0287,1","10116,1","99999,9,10101,1","2,1,019,1,+999,9",,"SYN060AAXX  19184 04203 46/// /2608 11275 21287 30101 40116 52019;",
