"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04266099999","2010-09-30T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0180,1","99999,9,9,N","999999,9,N,1","+0043,1","+0034,1","09906,1","99999,9,09906,1","2,1,007,1,+999,9","0237,5","SYN070AAXX  30034 04266 46/// /3135 10043 20034 39906 49906 52007 333 91046;",
"04266099999","2010-09-30T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0200,1","99999,9,9,N","999999,9,N,1","+0042,1","+0033,1","09924,1","99999,9,09924,1","2,1,018,1,+999,9",,"SYN060AAXX  30064 04266 46/// /3139 10042 20033 39924 49924 52018;",
"04266099999","2010-09-30T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0206,1","99999,9,9,N","999999,9,N,1","+0042,1","+0025,1","09943,1","99999,9,09943,1","2,1,019,1,+999,9",,"SYN060AAXX  30094 04266 46/// /3140 10042 20025 39943 49943 52019;",
"04266099999","2010-09-30T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0206,1","99999,9,9,N","999999,9,N,1","+0046,1","+0024,1","09948,1","99999,9,09948,1","2,1,005,1,+999,9","0268,5","SYN070AAXX  30124 04266 46/// /3140 10046 20024 39948 49948 52005 333 91052;",
"04266099999","2010-09-30T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0046,1","+0026,1","09959,1","99999,9,09959,1","2,1,011,1,+999,9","0252,5","SYN070AAXX  30154 04266 46/// /3137 10046 20026 39959 49959 52011 333 91049;",
"04266099999","2010-09-30T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0185,1","99999,9,9,N","999999,9,N,1","+0049,1","+0029,1","09968,1","99999,9,09968,1","2,1,009,1,+999,9","0252,5","SYN070AAXX  30184 04266 46/// /3236 10049 20029 39968 49968 52009 333 91049;",
"04266099999","2010-09-30T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0139,1","99999,9,9,N","999999,9,N,1","+0045,1","+0028,1","09986,1","99999,9,09986,1","2,1,018,1,+999,9","0195,5","SYN070AAXX  30214 04266 46/// /3227 10045 20028 39986 49986 52018 333 91038;",
"04266099999","2010-10-01T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0180,1","99999,9,9,N","999999,9,N,1","+0041,1","+0026,1","09988,1","99999,9,09988,1","2,1,002,1,+999,9",,"SYN060AAXX  01004 04266 46/// /3035 10041 20026 39988 49988 52002;",
"04266099999","2010-10-01T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0159,1","99999,9,9,N","999999,9,N,1","+0039,1","+0021,1","09984,1","99999,9,09984,1","7,1,004,1,+999,9",,"SYN060AAXX  01034 04266 46/// /3131 10039 20021 39984 49984 57004;",
"04266099999","2010-10-01T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0134,1","99999,9,9,N","999999,9,N,1","+0038,1","+0020,1","09984,1","99999,9,09984,1","4,1,000,1,+999,9",,"SYN060AAXX  01064 04266 46/// /3126 10038 20020 39984 49984 54000;",
"04266099999","2010-10-01T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0134,1","99999,9,9,N","999999,9,N,1","+0035,1","+0014,1","09974,1","99999,9,09974,1","7,1,010,1,+999,9",,"SYN060AAXX  01094 04266 46/// /3126 10035 20014 39974 49974 57010;",
"04266099999","2010-10-01T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0039,1","+0013,1","09969,1","99999,9,09969,1","7,1,005,1,+999,9",,"SYN060AAXX  01124 04266 46/// /3119 10039 20013 39969 49969 57005;",
"04266099999","2010-10-01T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0044,1","+0014,1","09966,1","99999,9,09966,1","7,1,003,1,+999,9",,"SYN060AAXX  01154 04266 46/// /3114 10044 20014 39966 49966 57003;",
"04266099999","2010-10-01T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0039,1","+0011,1","09966,1","99999,9,09966,1","4,1,000,1,+999,9",,"SYN060AAXX  01184 04266 46/// /3010 10039 20011 39966 49966 54000;",
"04266099999","2010-10-01T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0035,1","+0014,1","09970,1","99999,9,09970,1","2,1,004,1,+999,9",,"SYN060AAXX  01214 04266 46/// /3408 10035 20014 39970 49970 52004;",
"04266099999","2010-10-02T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0039,1","+0018,1","09979,1","99999,9,09979,1","2,1,009,1,+999,9",,"SYN060AAXX  02004 04266 46/// /1014 10039 20018 39979 49979 52009;",
"04266099999","2010-10-02T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0037,1","+0011,1","09979,1","99999,9,09979,1","4,1,000,1,+999,9",,"SYN060AAXX  02034 04266 46/// /1007 10037 20011 39979 49979 54000;",
"04266099999","2010-10-02T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0036,1","+0011,1","09983,1","99999,9,09983,1","2,1,004,1,+999,9",,"SYN060AAXX  02064 04266 46/// /1002 10036 20011 39983 49983 52004;",
"04266099999","2010-10-02T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0037,1","+0016,1","09987,1","99999,9,09987,1","2,1,004,1,+999,9",,"SYN060AAXX  02094 04266 46/// /3106 10037 20016 39987 49987 52004;",
"04266099999","2010-10-02T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0039,1","+0021,1","09987,1","99999,9,09987,1","4,1,000,1,+999,9",,"SYN060AAXX  02124 04266 46/// /3308 10039 20021 39987 49987 54000;",
"04266099999","2010-10-02T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0045,1","+0027,1","09980,1","99999,9,09980,1","7,1,007,1,+999,9",,"SYN060AAXX  02154 04266 46/// /3011 10045 20027 39980 49980 57007;",
"04266099999","2010-10-02T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0048,1","+0026,1","09972,1","99999,9,09972,1","7,1,008,1,+999,9",,"SYN060AAXX  02184 04266 46/// /3014 10048 20026 39972 49972 57008;",
"04266099999","2010-10-02T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0041,1","+0021,1","09952,1","99999,9,09952,1","7,1,020,1,+999,9",,"SYN060AAXX  02214 04266 46/// /3122 10041 20021 39952 49952 57020;",
"04266099999","2010-10-03T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0038,1","+0023,1","09936,1","99999,9,09936,1","7,1,016,1,+999,9",,"SYN060AAXX  03004 04266 46/// /3221 10038 20023 39936 49936 57016;",
"04266099999","2010-10-03T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0037,1","+0027,1","09906,1","99999,9,09906,1","7,1,030,1,+999,9",,"SYN060AAXX  03034 04266 46/// /3220 10037 20027 39906 49906 57030;",
"04266099999","2010-10-03T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0035,1","+0021,1","09888,1","99999,9,09888,1","7,1,018,1,+999,9",,"SYN060AAXX  03064 04266 46/// /3223 10035 20021 39888 49888 57018;",
"04266099999","2010-10-03T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0164,1","99999,9,9,N","999999,9,N,1","+0033,1","+0010,1","09873,1","99999,9,09873,1","7,1,015,1,+999,9",,"SYN060AAXX  03094 04266 46/// /3132 10033 20010 39873 49873 57015;",
"04266099999","2010-10-03T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0035,1","+0009,1","09866,1","99999,9,09866,1","7,1,007,1,+999,9",,"SYN060AAXX  03124 04266 46/// /3234 10035 20009 39866 49866 57007;",
"04266099999","2010-10-03T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0036,1","+0010,1","09862,1","99999,9,09862,1","7,1,004,1,+999,9",,"SYN060AAXX  03154 04266 46/// /3134 10036 20010 39862 49862 57004;",
"04266099999","2010-10-03T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0164,1","99999,9,9,N","999999,9,N,1","+0038,1","+0008,1","09868,1","99999,9,09868,1","2,1,006,1,+999,9",,"SYN060AAXX  03184 04266 46/// /3132 10038 20008 39868 49868 52006;",
"04266099999","2010-10-03T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0159,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","09879,1","99999,9,09879,1","2,1,011,1,+999,9",,"SYN054AAXX  03214 04266 46/// /3131 29079 39879 49879 52011;",
"04266099999","2010-10-04T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0039,1","+0006,1","09879,1","99999,9,09879,1","4,1,000,1,+999,9","0247,5","SYN070AAXX  04004 04266 46/// /3137 10039 20006 39879 49879 54000 333 91048;",
"04266099999","2010-10-04T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0185,1","99999,9,9,N","999999,9,N,1","+0039,1","+0002,1","09876,1","99999,9,09876,1","7,1,003,1,+999,9",,"SYN060AAXX  04034 04266 46/// /3136 10039 20002 39876 49876 57003;",
"04266099999","2010-10-04T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0037,1","+0011,1","09870,1","99999,9,09870,1","7,1,006,1,+999,9",,"SYN060AAXX  04064 04266 46/// /3137 10037 20011 39870 49870 57006;",
"04266099999","2010-10-04T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0211,1","99999,9,9,N","999999,9,N,1","+0039,1","-0001,1","09864,1","99999,9,09864,1","7,1,006,1,+999,9","0268,5","SYN070AAXX  04094 04266 46/// /3141 10039 21001 39864 49864 57006 333 91052;",
"04266099999","2010-10-04T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0211,1","99999,9,9,N","999999,9,N,1","+0038,1","-0001,1","09868,1","99999,9,09868,1","2,1,004,1,+999,9","0283,5","SYN070AAXX  04124 04266 46/// /3141 10038 21001 39868 49868 52004 333 91055;",
"04266099999","2010-10-04T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0216,1","99999,9,9,N","999999,9,N,1","+0039,1","-0007,1","09886,1","99999,9,09886,1","2,1,018,1,+999,9",,"SYN060AAXX  04154 04266 46/// /3142 10039 21007 39886 49886 52018;",
"04266099999","2010-10-04T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0195,1","99999,9,9,N","999999,9,N,1","+0038,1","-0008,1","09905,1","99999,9,09905,1","2,1,019,1,+999,9",,"SYN060AAXX  04184 04266 46/// /3138 10038 21008 39905 49905 52019;",
"04266099999","2010-10-04T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0032,1","-0008,1","09923,1","99999,9,09923,1","2,1,018,1,+999,9",,"SYN060AAXX  04214 04266 46/// /3128 10032 21008 39923 49923 52018;",
"04266099999","2010-10-05T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0027,1","-0011,1","09926,1","99999,9,09926,1","2,1,003,1,+999,9",,"SYN060AAXX  05004 04266 46/// /3025 10027 21011 39926 49926 52003;",
"04266099999","2010-10-05T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0027,1","-0008,1","09921,1","99999,9,09921,1","7,1,005,1,+999,9",,"SYN060AAXX  05034 04266 46/// /3012 10027 21008 39921 49921 57005;",
"04266099999","2010-10-05T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0028,1","-0008,1","09903,1","99999,9,09903,1","7,1,018,1,+999,9",,"SYN060AAXX  05064 04266 46/// /3604 10028 21008 39903 49903 57018;",
"04266099999","2010-10-05T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0032,1","+0002,1","09876,1","99999,9,09876,1","7,1,027,1,+999,9",,"SYN060AAXX  05094 04266 46/// /1112 10032 20002 39876 49876 57027;",
"04266099999","2010-10-05T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0032,1","-0010,1","09859,1","99999,9,09859,1","7,1,017,1,+999,9",,"SYN060AAXX  05124 04266 46/// /1112 10032 21010 39859 49859 57017;",
"04266099999","2010-10-05T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0034,1","+0009,1","09841,1","99999,9,09841,1","7,1,018,1,+999,9",,"SYN060AAXX  05154 04266 46/// /1107 10034 20009 39841 49841 57018;",
"04266099999","2010-10-05T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0032,1","+0014,1","09829,1","99999,9,09829,1","7,1,012,1,+999,9",,"SYN060AAXX  05184 04266 46/// /0707 10032 20014 39829 49829 57012;",
"04266099999","2010-10-05T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0028,1","+0015,1","09823,1","99999,9,09823,1","7,1,006,1,+999,9",,"SYN060AAXX  05214 04266 46/// /0605 10028 20015 39823 49823 57006;",
"04266099999","2010-10-06T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0025,1","+0016,1","09816,1","99999,9,09816,1","7,1,007,1,+999,9",,"SYN060AAXX  06004 04266 46/// /1105 10025 20016 39816 49816 57007;",
"04266099999","2010-10-06T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0134,1","99999,9,9,N","999999,9,N,1","+0016,1","+0010,1","09806,1","99999,9,09806,1","7,1,010,1,+999,9",,"SYN060AAXX  06034 04266 46/// /3026 10016 20010 39806 49806 57010;",
"04266099999","2010-10-06T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0019,1","+0009,1","09790,1","99999,9,09790,1","7,1,016,1,+999,9",,"SYN060AAXX  06064 04266 46/// /2810 10019 20009 39790 49790 57016;",
"04266099999","2010-10-06T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0022,1","+0006,1","09782,1","99999,9,09782,1","7,1,008,1,+999,9",,"SYN060AAXX  06094 04266 46/// /3004 10022 20006 39782 49782 57008;",
"04266099999","2010-10-06T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0028,1","+0012,1","09788,1","99999,9,09788,1","2,1,006,1,+999,9",,"SYN060AAXX  06124 04266 46/// /3217 10028 20012 39788 49788 52006;",
"04266099999","2010-10-06T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0031,1","+0014,1","09794,1","99999,9,09794,1","2,1,006,1,+999,9",,"SYN060AAXX  06154 04266 46/// /3234 10031 20014 39794 49794 52006;",
"04266099999","2010-10-06T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0226,1","99999,9,9,N","999999,9,N,1","+0033,1","+0013,1","09817,1","99999,9,09817,1","2,1,023,1,+999,9","0288,5","SYN070AAXX  06184 04266 46/// /3244 10033 20013 39817 49817 52023 333 91056;",
"04266099999","2010-10-06T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0206,1","99999,9,9,N","999999,9,N,1","+0036,1","+0016,1","09848,1","99999,9,09848,1","2,1,031,1,+999,9","0268,5","SYN070AAXX  06214 04266 46/// /3240 10036 20016 39848 49848 52031 333 91052;",
"04266099999","2010-10-07T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0159,1","99999,9,9,N","999999,9,N,1","+0038,1","+0017,1","09887,1","99999,9,09887,1","2,1,039,1,+999,9",,"SYN060AAXX  07004 04266 46/// /3131 10038 20017 39887 49887 52039;",
"04266099999","2010-10-07T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0180,1","99999,9,9,N","999999,9,N,1","+0041,1","+0021,1","09916,1","99999,9,09916,1","2,1,029,1,+999,9",,"SYN060AAXX  07034 04266 46/// /3135 10041 20021 39916 49916 52029;",
"04266099999","2010-10-07T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0039,1","+0014,1","09938,1","99999,9,09938,1","2,1,022,1,+999,9",,"SYN060AAXX  07064 04266 46/// /3137 10039 20014 39938 49938 52022;",
"04266099999","2010-10-07T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0037,1","+0012,1","09967,1","99999,9,09967,1","2,1,029,1,+999,9",,"SYN060AAXX  07094 04266 46/// /3228 10037 20012 39967 49967 52029;",
"04266099999","2010-10-07T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0038,1","+0010,1","09983,1","99999,9,09983,1","2,1,016,1,+999,9",,"SYN060AAXX  07124 04266 46/// /3133 10038 20010 39983 49983 52016;",
"04266099999","2010-10-07T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0139,1","99999,9,9,N","999999,9,N,1","+0037,1","+0007,1","10002,1","99999,9,10002,1","2,1,019,1,+999,9",,"SYN060AAXX  07154 04266 46/// /3127 10037 20007 30002 40002 52019;",
"04266099999","2010-10-07T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0036,1","+0010,1","10013,1","99999,9,10013,1","2,1,011,1,+999,9",,"SYN060AAXX  07184 04266 46/// /2919 10036 20010 30013 40013 52011;",
"04266099999","2010-10-07T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0032,1","+0001,1","10028,1","99999,9,10028,1","2,1,015,1,+999,9",,"SYN060AAXX  07214 04266 46/// /3011 10032 20001 30028 40028 52015;",
"04266099999","2010-10-08T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0030,1","-0003,1","10037,1","99999,9,10037,1","2,1,009,1,+999,9",,"SYN060AAXX  08004 04266 46/// /1004 10030 21003 30037 40037 52009;",
"04266099999","2010-10-08T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0037,1","+0000,1","10031,1","99999,9,10031,1","7,1,006,1,+999,9",,"SYN060AAXX  08034 04266 46/// /1112 10037 20000 30031 40031 57006;",
"04266099999","2010-10-08T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0038,1","+0007,1","10027,1","99999,9,10027,1","7,1,004,1,+999,9",,"SYN060AAXX  08064 04266 46/// /1018 10038 20007 30027 40027 57004;",
"04266099999","2010-10-08T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0159,1","99999,9,9,N","999999,9,N,1","+0043,1","+0011,1","10017,1","99999,9,10017,1","7,1,010,1,+999,9",,"SYN060AAXX  08094 04266 46/// /1131 10043 20011 30017 40017 57010;",
"04266099999","2010-10-08T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0190,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10002,1","99999,9,10002,1","7,1,015,1,+999,9","0273,5","SYN064AAXX  08124 04266 46/// /1137 29082 30002 40002 57015 333 91053;",
"04266099999","2010-10-08T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0221,1","99999,9,9,N","999999,9,N,1","+0050,1","+0025,1","09992,1","99999,9,09992,1","7,1,010,1,+999,9","0324,5","SYN070AAXX  08154 04266 46/// /1143 10050 20025 39992 49992 57010 333 91063;",
"04266099999","2010-10-08T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0226,1","99999,9,9,N","999999,9,N,1","+0058,1","+0024,1","09981,1","99999,9,09981,1","7,1,011,1,+999,9","0309,5","SYN070AAXX  08184 04266 46/// /1144 10058 20024 39981 49981 57011 333 91060;",
"04266099999","2010-10-08T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0278,1","99999,9,9,N","999999,9,N,1","+0060,1","+0031,1","09989,1","99999,9,09989,1","2,1,008,1,+999,9","0370,5","SYN070AAXX  08214 04266 46/// /1154 10060 20031 39989 49989 52008 333 91072;",
"04266099999","2010-10-09T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0231,1","99999,9,9,N","999999,9,N,1","+0059,1","+0034,1","09997,1","99999,9,09997,1","2,1,008,1,+999,9","0334,5","SYN070AAXX  09004 04266 46/// /1045 10059 20034 39997 49997 52008 333 91065;",
"04266099999","2010-10-09T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0065,1","+0027,1","09986,1","99999,9,09986,1","7,1,011,1,+999,9","0273,5","SYN070AAXX  09034 04266 46/// /1033 10065 20027 39986 49986 57011 333 91053;",
"04266099999","2010-10-09T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0149,1","99999,9,9,N","999999,9,N,1","+0073,1","+0024,1","09972,1","99999,9,09972,1","7,1,014,1,+999,9","0226,5","SYN070AAXX  09064 04266 46/// /1129 10073 20024 39972 49972 57014 333 91044;",
"04266099999","2010-10-09T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0211,1","99999,9,9,N","999999,9,N,1","+0119,1","-0013,1","09937,1","99999,9,09937,1",,,"SYN054AAXX  09124 04266 46/// /0841 10119 21013 39937 49937;",
"04266099999","2010-10-09T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0140,1","-0009,1","09939,1","99999,9,09939,1","2,1,002,1,+999,9","0257,5","SYN070AAXX  09154 04266 46/// /0937 10140 21009 39939 49939 52002 333 91050;",
"04266099999","2010-10-09T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0200,1","99999,9,9,N","999999,9,N,1","+0118,1","-0001,1","09919,1","99999,9,09919,1","7,1,020,1,+999,9","0262,5","SYN070AAXX  09184 04266 46/// /0839 10118 21001 39919 49919 57020 333 91051;",
"04266099999","2010-10-09T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0180,1","99999,9,9,N","999999,9,N,1","+0118,1","+0014,1","09904,1","99999,9,09904,1","7,1,015,1,+999,9",,"SYN060AAXX  09214 04266 46/// /0735 10118 20014 39904 49904 57015;",
"04266099999","2010-10-10T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0098,1","+0041,1","09891,1","99999,9,09891,1","7,1,013,1,+999,9",,"SYN060AAXX  10004 04266 46/// /0719 10098 20041 39891 49891 57013;",
"04266099999","2010-10-10T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0107,1","+0022,1","09882,1","99999,9,09882,1","7,1,009,1,+999,9",,"SYN060AAXX  10034 04266 46/// /0728 10107 20022 39882 49882 57009;",
"04266099999","2010-10-10T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0118,1","+0019,1","09903,1","99999,9,09903,1","2,1,021,1,+999,9","0237,5","SYN070AAXX  10064 04266 46/// /0833 10118 20019 39903 49903 52021 333 91046;",
"04266099999","2010-10-10T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0099,1","+0007,1","09888,1","99999,9,09888,1","7,1,015,1,+999,9",,"SYN060AAXX  10094 04266 46/// /0722 10099 20007 39888 49888 57015;",
