"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01088499999","2010-01-08T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0150,1","-0170,1","99999,9",,,,,,"10329,1,99999,9",,,,,"MET047METAR ENSN 081850Z 27008KT CAVOK M15/M17 Q1033;",
"01088499999","2010-01-10T13:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0120,1","99999,9",,,,,,"10369,1,99999,9",,,,,"MET047METAR ENSN 101320Z 26006KT CAVOK M08/M12 Q1037;",
"01088499999","2010-01-10T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0120,1","99999,9",,,,,,"10359,1,99999,9",,,,,"MET047METAR ENSN 101350Z 27005KT CAVOK M07/M12 Q1036;",
"01088499999","2010-01-10T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0130,1","99999,9",,,,,,"10359,1,99999,9",,,,,"MET047METAR ENSN 101450Z 25005KT CAVOK M08/M13 Q1036;",
"01088499999","2010-01-10T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0120,1","99999,9",,,,,,"10359,1,99999,9",,,,,"MET047METAR ENSN 101550Z 25005KT CAVOK M08/M12 Q1036;",
"01088499999","2010-01-10T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0120,1","99999,9",,,,,,"10359,1,99999,9",,,,,"MET047METAR ENSN 101650Z 27007KT CAVOK M07/M12 Q1036;",
"01088499999","2010-01-10T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0130,1","99999,9",,,,,,"10359,1,99999,9",,,,,"MET047METAR ENSN 101750Z 28006KT CAVOK M08/M13 Q1036;",
"01088499999","2010-01-10T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0120,1","99999,9",,,,,,"10349,1,99999,9",,,,,"MET047METAR ENSN 101850Z 26007KT CAVOK M09/M12 Q1035;",
"01088499999","2010-01-11T05:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10329,1,99999,9",,,,,"MET047METAR ENSN 110520Z 26008KT CAVOK M11/M13 Q1033;",
"01088499999","2010-01-11T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0051,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10329,1,99999,9",,,,,"MET047METAR ENSN 110550Z 26010KT CAVOK M11/M13 Q1033;",
"01088499999","2010-01-11T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0051,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10329,1,99999,9",,,,,"MET047METAR ENSN 110650Z 27010KT CAVOK M11/M13 Q1033;",
"01088499999","2010-01-11T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0051,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10329,1,99999,9",,,,,"MET047METAR ENSN 110950Z 26010KT CAVOK M11/M13 Q1033;",
"01088499999","2010-01-11T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0120,1","99999,9",,,,,,"10318,1,99999,9",,,,,"MET047METAR ENSN 111050Z 26008KT CAVOK M08/M12 Q1032;",
"01088499999","2010-01-11T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0110,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 111350Z 28008KT CAVOK M05/M11 Q1031;",
"01088499999","2010-01-11T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0110,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 111450Z 28006KT CAVOK M06/M11 Q1030;",
"01088499999","2010-01-11T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0100,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 111550Z 27007KT CAVOK M05/M10 Q1030;",
"01088499999","2010-01-11T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0041,1","00900,1,C,N","011265,1,N,1","-0060,1","-0090,1","99999,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10301,1,99999,9",,,,,"MET053METAR ENSN 111650Z 25008KT 9999 BKN030 M06/M09 Q1030;",
"01088499999","2010-01-11T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0036,1","00840,1,C,N","011265,1,N,1","-0050,1","-0080,1","99999,9","07,5,+00840,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10301,1,99999,9",,,,,"MET053METAR ENSN 111750Z 26007KT 9999 BKN028 M05/M08 Q1030;",
"01088499999","2010-01-11T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0036,1","22000,1,9,N","011265,1,N,1","-0050,1","-0090,1","99999,9","04,5,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10301,1,99999,9",,,,,"MET053METAR ENSN 111850Z 26007KT 9999 SCT030 M05/M09 Q1030;",
"01088499999","2010-01-12T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","00600,1,C,N","011265,1,N,1","-0050,1","-0080,1","99999,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 120550Z 26008KT 9999 BKN020 M05/M08 Q1028;",
"01088499999","2010-01-12T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","00600,1,C,N","011265,1,N,1","-0050,1","-0070,1","99999,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 120650Z 26008KT 9999 BKN020 M05/M07 Q1028;",
"01088499999","2010-01-12T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","22000,1,9,N","011265,1,N,1","-0060,1","-0070,1","99999,9","04,5,+00600,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10271,1,99999,9",,,,,"MET053METAR ENSN 120750Z 26008KT 9999 SCT020 M06/M07 Q1027;",
"01088499999","2010-01-12T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","22000,1,9,N","011265,1,N,1","-0070,1","-0080,1","99999,9","02,5,+00600,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10271,1,99999,9",,,,,"MET053METAR ENSN 120850Z 26008KT 9999 FEW020 M07/M08 Q1027;",
"01088499999","2010-01-12T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","22000,1,9,N","011265,1,N,1","-0060,1","-0070,1","99999,9","02,5,+00600,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 120950Z 26008KT 9999 FEW020 M06/M07 Q1028;",
"01088499999","2010-01-12T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0031,1","22000,1,9,N","011265,1,N,1","-0060,1","-0070,1","99999,9","02,5,+00450,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10261,1,99999,9",,,,,"MET053METAR ENSN 121150Z 27006KT 9999 FEW015 M06/M07 Q1026;",
"01088499999","2010-01-12T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0040,1","-0070,1","99999,9",,,,,,,,,,,"MET046METAR ENSN 121250Z 27006KT CAVOK M04/M07 1026;",
"01088499999","2010-01-12T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0040,1","-0070,1","99999,9",,,,,,,,,,,"MET046METAR ENSN 121350Z 26006KT CAVOK M04/M07 1026;",
"01088499999","2010-01-12T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0060,1","99999,9",,,,,,"10251,1,99999,9",,,,,"MET047METAR ENSN 121450Z 26006KT CAVOK M05/M06 Q1025;",
"01088499999","2010-01-12T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0060,1","99999,9",,,,,,"10251,1,99999,9",,,,,"MET047METAR ENSN 121550Z 26004KT CAVOK M05/M06 Q1025;",
"01088499999","2010-01-12T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0060,1","99999,9",,,,,,"10251,1,99999,9",,,,,"MET047METAR ENSN 121650Z 26004KT CAVOK M05/M06 Q1025;",
"01088499999","2010-01-12T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0060,1","99999,9",,,,,,"10251,1,99999,9",,,,,"MET047METAR ENSN 121750Z 25005KT CAVOK M05/M06 Q1025;",
"01088499999","2010-01-12T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0060,1","99999,9",,,,,,"10251,1,99999,9",,,,,"MET047METAR ENSN 121850Z 26006KT CAVOK M06/M06 Q1025;",
"01088499999","2010-01-12T19:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0060,1","99999,9",,,,,,"10251,1,99999,9",,,,,"MET047METAR ENSN 121950Z 26006KT CAVOK M06/M06 Q1025;",
"01088499999","2010-01-13T05:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0080,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 130520Z 26003KT CAVOK M07/M08 Q1022;",
"01088499999","2010-01-13T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0070,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 130650Z 26004KT CAVOK M07/M07 Q1022;",
"01088499999","2010-01-13T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0070,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 130750Z 26004KT CAVOK M07/M07 Q1022;",
"01088499999","2010-01-13T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0070,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENSN 130850Z 27003KT CAVOK M07/M07 Q1023;",
"01088499999","2010-01-13T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0070,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENSN 130950Z 26003KT CAVOK M06/M07 Q1023;",
"01088499999","2010-01-13T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0070,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 131050Z 25003KT CAVOK M06/M07 Q1022;",
"01088499999","2010-01-13T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0070,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 131150Z 26004KT CAVOK M06/M07 Q1022;",
"01088499999","2010-01-13T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0060,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 131250Z 25004KT CAVOK M05/M06 Q1022;",
"01088499999","2010-01-13T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0060,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 131550Z 27003KT CAVOK M05/M06 Q1021;",
"01088499999","2010-01-13T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0060,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 131650Z 25004KT CAVOK M06/M06 Q1021;",
"01088499999","2010-01-13T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0070,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 131750Z 25005KT CAVOK M06/M07 Q1021;",
"01088499999","2010-01-14T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","00210,1,9,N","004000,1,N,1","-0050,1","-0050,1","99999,9","09,1,+00210,1,99,9",,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10190,1,99999,9","10,1",,,,"MET055METAR ENSN 140450Z VRB03KT 4000 BR VV007 M05/M05 Q1019;",
"01088499999","2010-01-14T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","00210,1,9,N","004000,1,N,1","-0050,1","-0050,1","99999,9","09,1,+00210,1,99,9",,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10190,1,99999,9","10,1",,,,"MET055METAR ENSN 140550Z VRB03KT 4000 BR VV007 M05/M05 Q1019;",
"01088499999","2010-01-14T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0026,1","00300,1,C,N","006000,1,N,1","-0060,1","-0060,1","99999,9","08,5,+00300,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET053METAR ENSN 140650Z VRB05KT 6000 OVC010 M06/M06 Q1020;",
"01088499999","2010-01-14T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0021,1","00300,1,C,N","008000,1,N,1","-0060,1","-0060,1","99999,9","08,5,+00300,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET053METAR ENSN 140750Z VRB04KT 8000 OVC010 M06/M06 Q1020;",
"01088499999","2010-01-14T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0021,1","00300,1,C,N","008000,1,N,1","-0060,1","-0060,1","99999,9","08,5,+00300,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET053METAR ENSN 140850Z VRB04KT 8000 OVC010 M06/M06 Q1021;",
"01088499999","2010-01-14T10:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0021,1","00300,1,C,N","009000,1,N,1","-0070,1","-0070,1","99999,9","08,5,+00300,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET053METAR ENSN 141020Z VRB04KT 9000 OVC010 M07/M07 Q1021;",
"01088499999","2010-01-14T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","00210,1,C,N","008000,1,N,1","-0070,1","-0070,1","99999,9","08,5,+00210,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET053METAR ENSN 141050Z VRB03KT 8000 OVC007 M07/M07 Q1021;",
"01088499999","2010-01-14T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","140,1,N,0026,1","00180,1,C,N","007000,1,N,1","-0080,1","-0080,1","99999,9","08,5,+00180,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET053METAR ENSN 141150Z 14005KT 7000 OVC006 M08/M08 Q1021;",
"01088499999","2010-01-14T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","00180,1,C,N","006000,1,N,1","-0080,1","-0080,1","99999,9","08,5,+00180,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET053METAR ENSN 141250Z VRB03KT 6000 OVC006 M08/M08 Q1021;",
"01088499999","2010-01-14T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","00300,1,C,N","011265,1,N,1","-0070,1","-0080,1","99999,9","02,5,+00090,1,99,9","07,5,+00300,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET060METAR ENSN 141450Z VRB03KT 9999 FEW003 BKN010 M07/M08 Q1021;",
"01088499999","2010-01-14T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","00270,1,C,N","008000,1,N,1","-0080,1","-0080,1","99999,9","08,5,+00270,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET053METAR ENSN 141550Z VRB02KT 8000 OVC009 M08/M08 Q1022;",
"01088499999","2010-01-14T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","00360,1,C,N","009000,1,N,1","-0080,1","-0090,1","99999,9","08,5,+00360,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET053METAR ENSN 141650Z VRB02KT 9000 OVC012 M08/M09 Q1022;",
"01088499999","2010-01-14T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","120,1,N,0010,1","00360,1,C,N","011265,1,N,1","-0090,1","-0100,1","99999,9","02,5,+00030,1,99,9","07,5,+00360,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET060METAR ENSN 141750Z 12002KT 9999 FEW001 BKN012 M09/M10 Q1023;",
"01088499999","2010-01-14T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","99999,9,C,N","011265,1,N,1","-0090,1","-0100,1","99999,9","02,5,+00030,1,99,9","04,5,+00360,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET060METAR ENSN 141850Z VRB02KT 9999 FEW001 SCT012 M09/M10 Q1023;","P01 003603SCOCIG"
"01088499999","2010-01-15T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0021,1","00270,1,C,N","009000,1,N,1","-0070,1","-0070,1","99999,9","08,5,+00270,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10261,1,99999,9",,,,,"MET053METAR ENSN 150650Z 28004KT 9000 OVC009 M07/M07 Q1026;",
"01088499999","2010-01-15T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","290,1,N,0021,1","00600,1,C,N","011265,1,N,1","-0070,1","-0070,1","99999,9","02,5,+00300,1,99,9","08,5,+00600,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10271,1,99999,9",,,,,"MET060METAR ENSN 150750Z 29004KT 9999 FEW010 OVC020 M07/M07 Q1027;",
"01088499999","2010-01-15T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0021,1","00750,1,C,N","011265,1,N,1","-0070,1","-0070,1","99999,9","08,5,+00750,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10271,1,99999,9",,,,,"MET053METAR ENSN 150850Z 28004KT 9999 OVC025 M07/M07 Q1027;",
"01088499999","2010-01-15T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0021,1","00900,1,C,N","011265,1,N,1","-0070,1","-0070,1","99999,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 150950Z 28004KT 9999 BKN030 M07/M07 Q1028;",
"01088499999","2010-01-15T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0021,1","00900,1,C,N","011265,1,N,1","-0060,1","-0070,1","99999,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 151050Z 27004KT 9999 BKN030 M06/M07 Q1028;",
"01088499999","2010-01-15T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0021,1","00840,1,C,N","011265,1,N,1","-0060,1","-0070,1","99999,9","07,5,+00840,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 151150Z 27004KT 9999 BKN028 M06/M07 Q1028;",
"01088499999","2010-01-15T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","00810,1,C,N","011265,1,N,1","-0060,1","-0070,1","99999,9","07,5,+00810,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9",,,,,"MET053METAR ENSN 151250Z 26004KT 9999 BKN027 M06/M07 Q1028;",
"01088499999","2010-01-15T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0015,1","00600,1,C,N","011265,1,N,1","-0060,1","-0070,1","99999,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10291,1,99999,9",,,,,"MET053METAR ENSN 151350Z 26003KT 9999 BKN020 M06/M07 Q1029;",
"01088499999","2010-01-15T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","210,1,N,0010,1","00390,1,C,N","011265,1,N,1","-0060,1","-0070,1","99999,9","08,5,+00390,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10291,1,99999,9",,,,,"MET053METAR ENSN 151450Z 21002KT 9999 OVC013 M06/M07 Q1029;",
"01088499999","2010-01-15T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0015,1","00390,1,C,N","011265,1,N,1","-0060,1","-0070,1","99999,9","08,5,+00390,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10291,1,99999,9",,,,,"MET053METAR ENSN 151550Z 26003KT 9999 OVC013 M06/M07 Q1029;",
"01088499999","2010-01-15T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0015,1","00270,1,C,N","007000,1,N,1","-0060,1","-0070,1","99999,9","08,5,+00270,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10301,1,99999,9",,,,,"MET053METAR ENSN 151650Z 27003KT 7000 OVC009 M06/M07 Q1030;",
"01088499999","2010-01-15T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,C,0000,1","00360,1,C,N","007000,1,N,1","-0060,1","-0060,1","99999,9","08,5,+00360,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10301,1,99999,9",,,,,"MET053METAR ENSN 151750Z 00000KT 7000 OVC012 M06/M06 Q1030;",
"01088499999","2010-01-15T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","00300,1,C,N","006000,1,N,1","-0060,1","-0070,1","99999,9","08,5,+00300,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10301,1,99999,9",,,,,"MET053METAR ENSN 151850Z 25005KT 6000 OVC010 M06/M07 Q1030;",
"01088499999","2010-01-17T12:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0031,1","00360,1,C,N","005000,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00300,1,99,9","07,5,+00360,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9","10,1",,,,"MET063METAR ENSN 171220Z VRB06KT 5000 BR FEW010 BKN012 M02/M03 Q1020;",
