"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04253099999","2010-01-09T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0008,1","+0006,1","09867,1","99999,9,09841,1","7,1,009,1,+999,9",,"SYN060AAXX  09034 04253 46/// /0902 10008 20006 39841 49867 57009;",
"04253099999","2010-01-09T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0014,1","+0005,1","09869,1","99999,9,09843,1","2,1,002,1,+999,9",,"SYN060AAXX  09064 04253 46/// /1109 10014 20005 39843 49869 52002;",
"04253099999","2010-01-09T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0012,1","+0004,1","09889,1","99999,9,09863,1","2,1,020,1,+999,9",,"SYN060AAXX  09094 04253 46/// /2304 10012 20004 39863 49889 52020;",
"04253099999","2010-01-09T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","320,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0015,1","-0016,1","09938,1","99999,9,09911,1","2,1,048,1,+999,9",,"SYN060AAXX  09124 04253 46/// /3226 11015 21016 39911 49938 52048;",
"04253099999","2010-01-09T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0018,1","-0028,1","09997,1","99999,9,09970,1","2,1,059,1,+999,9",,"SYN060AAXX  09154 04253 46/// /3121 11018 21028 39970 49997 52059;",
"04253099999","2010-01-09T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0139,1","99999,9,9,N","999999,9,N,1","-0021,1","-0037,1","10021,1","99999,9,09994,1","2,1,024,1,+999,9",,"SYN060AAXX  09184 04253 46/// /3327 11021 21037 39994 40021 52024;",
"04253099999","2010-01-09T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0028,1","-0061,1","10031,1","99999,9,10004,1","2,1,010,1,+999,9",,"SYN060AAXX  09214 04253 46/// /3329 11028 21061 30004 40031 52010;",
"04253099999","2010-01-10T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0129,1","99999,9,9,N","999999,9,N,1","-0030,1","-0044,1","10020,1","99999,9,09993,1","7,1,011,1,+999,9",,"SYN060AAXX  10004 04253 46/// /3425 11030 21044 39993 40020 57011;",
"04253099999","2010-01-10T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0113,1","99999,9,9,N","999999,9,N,1","-0029,1","-0040,1","09987,1","99999,9,09960,1","7,1,033,1,+999,9",,"SYN060AAXX  10034 04253 46/// /3422 11029 21040 39960 49987 57033;",
"04253099999","2010-01-10T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0025,1","-0037,1","09959,1","99999,9,09932,1","7,1,028,1,+999,9",,"SYN060AAXX  10064 04253 46/// /3321 11025 21037 39932 49959 57028;",
"04253099999","2010-01-10T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0098,1","99999,9,9,N","999999,9,N,1","-0027,1","-0030,1","09959,1","99999,9,09932,1","4,1,000,1,+999,9",,"SYN060AAXX  10094 04253 46/// /3419 11027 21030 39932 49959 54000;",
"04253099999","2010-01-10T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0113,1","99999,9,9,N","999999,9,N,1","-0022,1","-0036,1","09965,1","99999,9,09938,1","2,1,006,1,+999,9",,"SYN060AAXX  10124 04253 46/// /3322 11022 21036 39938 49965 52006;",
"04253099999","2010-01-10T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0021,1","-0035,1","09968,1","99999,9,09941,1","2,1,003,1,+999,9",,"SYN060AAXX  10154 04253 46/// /3421 11021 21035 39941 49968 52003;",
"04253099999","2010-01-10T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0017,1","-0033,1","09953,1","99999,9,09926,1","7,1,015,1,+999,9",,"SYN060AAXX  10184 04253 46/// /3420 11017 21033 39926 49953 57015;",
"04253099999","2010-01-10T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0098,1","99999,9,9,N","999999,9,N,1","-0012,1","-0028,1","09954,1","99999,9,09927,1","2,1,001,1,+999,9",,"SYN060AAXX  10214 04253 46/// /3419 11012 21028 39927 49954 52001;",
"04253099999","2010-01-11T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0006,1","-0016,1","09966,1","99999,9,09939,1","2,1,012,1,+999,9",,"SYN060AAXX  11004 04253 46/// /3314 11006 21016 39939 49966 52012;",
"04253099999","2010-01-11T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0093,1","99999,9,9,N","999999,9,N,1","-0003,1","-0010,1","09971,1","99999,9,09944,1","2,1,005,1,+999,9",,"SYN060AAXX  11034 04253 46/// /3418 11003 21010 39944 49971 52005;",
"04253099999","2010-01-11T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0006,1","+0000,1","09975,1","99999,9,09948,1","2,1,004,1,+999,9",,"SYN060AAXX  11064 04253 46/// /3407 10006 20000 39948 49975 52004;",
"04253099999","2010-01-11T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0060,1","-0022,1","09984,1","99999,9,09958,1","2,1,010,1,+999,9",,"SYN060AAXX  11094 04253 46/// /1224 10060 21022 39958 49984 52010;",
"04253099999","2010-01-11T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0053,1","-0031,1","10006,1","99999,9,09980,1","2,1,022,1,+999,9",,"SYN060AAXX  11124 04253 46/// /1224 10053 21031 39980 40006 52022;",
"04253099999","2010-01-11T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0056,1","-0040,1","10034,1","99999,9,10008,1","2,1,028,1,+999,9",,"SYN060AAXX  11154 04253 46/// /1018 10056 21040 30008 40034 52028;",
"04253099999","2010-01-11T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0078,1","-0032,1","10030,1","99999,9,10004,1","7,1,004,1,+999,9",,"SYN060AAXX  11184 04253 46/// /3121 10078 21032 30004 40030 57004;",
"04253099999","2010-01-11T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0064,1","-0039,1","10037,1","99999,9,10011,1","2,1,007,1,+999,9",,"SYN060AAXX  11214 04253 46/// /1212 10064 21039 30011 40037 52007;",
"04253099999","2010-01-12T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0033,1","-0041,1","10037,1","99999,9,10011,1","4,1,000,1,+999,9",,"SYN060AAXX  12004 04253 46/// /0511 10033 21041 30011 40037 54000;",
"04253099999","2010-01-12T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0027,1","-0042,1","10032,1","99999,9,10005,1","7,1,006,1,+999,9",,"SYN060AAXX  12034 04253 46/// /0107 10027 21042 30005 40032 57006;",
"04253099999","2010-01-12T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0038,1","-0051,1","10024,1","99999,9,09998,1","7,1,007,1,+999,9",,"SYN060AAXX  12064 04253 46/// /0605 10038 21051 39998 40024 57007;",
"04253099999","2010-01-12T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0040,1","-0046,1","10018,1","99999,9,09992,1","7,1,006,1,+999,9",,"SYN060AAXX  12094 04253 46/// /0811 10040 21046 39992 40018 57006;",
"04253099999","2010-01-12T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0028,1","-0043,1","10013,1","99999,9,09987,1","7,1,005,1,+999,9",,"SYN060AAXX  12124 04253 46/// /1805 10028 21043 39987 40013 57005;",
"04253099999","2010-01-12T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0024,1","-0044,1","10002,1","99999,9,09976,1","7,1,011,1,+999,9",,"SYN060AAXX  12154 04253 46/// /0406 10024 21044 39976 40002 57011;",
"04253099999","2010-01-12T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0027,1","-0047,1","09992,1","99999,9,09966,1","7,1,010,1,+999,9",,"SYN060AAXX  12184 04253 46/// /0405 10027 21047 39966 49992 57010;",
"04253099999","2010-01-12T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0020,1","-0040,1","09989,1","99999,9,09963,1","7,1,003,1,+999,9",,"SYN060AAXX  12214 04253 46/// /0606 10020 21040 39963 49989 57003;",
"04253099999","2010-01-13T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0014,1","-0031,1","09980,1","99999,9,09953,1","7,1,010,1,+999,9",,"SYN060AAXX  13004 04253 46/// /3406 10014 21031 39953 49980 57010;",
"04253099999","2010-01-13T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0016,1","-0039,1","09965,1","99999,9,09939,1","7,1,014,1,+999,9",,"SYN060AAXX  13034 04253 46/// /0207 10016 21039 39939 49965 57014;",
"04253099999","2010-01-13T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0003,1","-0005,1","09958,1","99999,9,09931,1","7,1,008,1,+999,9",,"SYN060AAXX  13064 04253 46/// /3116 10003 21005 39931 49958 57008;",
"04253099999","2010-01-13T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0144,1","99999,9,9,N","999999,9,N,1","-0007,1","-0014,1","09953,1","99999,9,09926,1","7,1,005,1,+999,9",,"SYN060AAXX  13094 04253 46/// /3328 11007 21014 39926 49953 57005;",
"04253099999","2010-01-13T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0195,1","99999,9,9,N","999999,9,N,1","-0029,1","-0036,1","09944,1","99999,9,09917,1","7,1,009,1,+999,9",,"SYN060AAXX  13124 04253 46/// /3338 11029 21036 39917 49944 57009;",
"04253099999","2010-01-13T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0195,1","99999,9,9,N","999999,9,N,1","-0027,1","-0041,1","09944,1","99999,9,09917,1","4,1,000,1,+999,9",,"SYN060AAXX  13154 04253 46/// /3338 11027 21041 39917 49944 54000;",
"04253099999","2010-01-13T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0195,1","99999,9,9,N","999999,9,N,1","-0045,1","-0062,1","09951,1","99999,9,09924,1","2,1,007,1,+999,9",,"SYN060AAXX  13184 04253 46/// /3338 11045 21062 39924 49951 52007;",
"04253099999","2010-01-13T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0185,1","99999,9,9,N","999999,9,N,1","-0040,1","-0064,1","09955,1","99999,9,09928,1","2,1,004,1,+999,9",,"SYN060AAXX  13214 04253 46/// /3336 11040 21064 39928 49955 52004;",
"04253099999","2010-01-14T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0190,1","99999,9,9,N","999999,9,N,1","-0046,1","-0084,1","09953,1","99999,9,09926,1","7,1,002,1,+999,9",,"SYN060AAXX  14004 04253 46/// /3337 11046 21084 39926 49953 57002;",
"04253099999","2010-01-14T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0206,1","99999,9,9,N","999999,9,N,1","-0050,1","-0059,1","09935,1","99999,9,09908,1","7,1,018,1,+999,9",,"SYN060AAXX  14034 04253 46/// /3340 11050 21059 39908 49935 57018;",
"04253099999","2010-01-14T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","350,1,N,0211,1","99999,9,9,N","999999,9,N,1","-0054,1","-0055,1","09925,1","99999,9,09898,1","7,1,010,1,+999,9",,"SYN060AAXX  14064 04253 46/// /3541 11054 21055 39898 49925 57010;",
"04253099999","2010-01-14T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0231,1","99999,9,9,N","999999,9,N,1","-0060,1","-0060,1","09909,1","99999,9,09882,1","7,1,016,1,+999,9",,"SYN060AAXX  14094 04253 46/// /3445 11060 21060 39882 49909 57016;",
"04253099999","2010-01-14T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0221,1","99999,9,9,N","999999,9,N,1","-0050,1","-0093,1","09893,1","99999,9,09866,1","7,1,016,1,+999,9",,"SYN060AAXX  14124 04253 46/// /3343 11050 21093 39866 49893 57016;",
"04253099999","2010-01-14T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0200,1","99999,9,9,N","999999,9,N,1","-0062,1","-0102,1","09885,1","99999,9,09858,1","7,1,008,1,+999,9",,"SYN060AAXX  14154 04253 46/// /3139 11062 21102 39858 49885 57008;",
"04253099999","2010-01-14T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0185,1","99999,9,9,N","999999,9,N,1","-0072,1","-0118,1","09869,1","99999,9,09842,1","7,1,016,1,+999,9",,"SYN060AAXX  14184 04253 46/// /3336 11072 21118 39842 49869 57016;",
"04253099999","2010-01-14T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0144,1","99999,9,9,N","999999,9,N,1","-0076,1","-0115,1","09860,1","99999,9,09833,1","7,1,009,1,+999,9",,"SYN060AAXX  14214 04253 46/// /3328 11076 21115 39833 49860 57009;",
"04253099999","2010-01-15T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0139,1","99999,9,9,N","999999,9,N,1","-0080,1","-0128,1","09854,1","99999,9,09827,1","7,1,006,1,+999,9",,"SYN060AAXX  15004 04253 46/// /3327 11080 21128 39827 49854 57006;",
"04253099999","2010-01-15T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0113,1","99999,9,9,N","999999,9,N,1","-0084,1","-0129,1","09847,1","99999,9,09820,1","7,1,007,1,+999,9",,"SYN060AAXX  15034 04253 46/// /3322 11084 21129 39820 49847 57007;",
"04253099999","2010-01-15T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0078,1","-0128,1","09843,1","99999,9,09816,1","7,1,004,1,+999,9",,"SYN060AAXX  15064 04253 46/// /3420 11078 21128 39816 49843 57004;",
"04253099999","2010-01-15T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0088,1","-0131,1","09851,1","99999,9,09824,1","2,1,008,1,+999,9",,"SYN060AAXX  15094 04253 46/// /0604 11088 21131 39824 49851 52008;",
"04253099999","2010-01-15T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0091,1","-0132,1","09851,1","99999,9,09824,1","4,1,000,1,+999,9",,"SYN060AAXX  15124 04253 46/// /0905 11091 21132 39824 49851 54000;",
"04253099999","2010-01-15T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0085,1","-0124,1","09848,1","99999,9,09821,1","7,1,003,1,+999,9",,"SYN060AAXX  15154 04253 46/// /0605 11085 21124 39821 49848 57003;",
"04253099999","2010-01-15T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0082,1","-0121,1","09845,1","99999,9,09818,1","7,1,003,1,+999,9",,"SYN060AAXX  15184 04253 46/// /0704 11082 21121 39818 49845 57003;",
"04253099999","2010-01-15T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0082,1","-0117,1","09848,1","99999,9,09821,1","2,1,003,1,+999,9",,"SYN060AAXX  15214 04253 46/// /0806 11082 21117 39821 49848 52003;",
"04253099999","2010-01-16T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0081,1","-0114,1","09847,1","99999,9,09820,1","7,1,001,1,+999,9",,"SYN060AAXX  16004 04253 46/// /0606 11081 21114 39820 49847 57001;",
"04253099999","2010-01-16T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0081,1","-0118,1","09843,1","99999,9,09816,1","7,1,004,1,+999,9",,"SYN060AAXX  16034 04253 46/// /0909 11081 21118 39816 49843 57004;",
"04253099999","2010-01-16T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0070,1","-0107,1","09841,1","99999,9,09814,1","7,1,002,1,+999,9",,"SYN060AAXX  16064 04253 46/// /1206 11070 21107 39814 49841 57002;",
"04253099999","2010-01-16T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0064,1","-0097,1","09840,1","99999,9,09813,1","7,1,001,1,+999,9",,"SYN060AAXX  16094 04253 46/// /0706 11064 21097 39813 49840 57001;",
"04253099999","2010-01-16T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0056,1","-0090,1","09835,1","99999,9,09808,1","7,1,005,1,+999,9",,"SYN060AAXX  16124 04253 46/// /1605 11056 21090 39808 49835 57005;",
"04253099999","2010-01-16T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0051,1","-0081,1","09830,1","99999,9,09803,1","7,1,005,1,+999,9",,"SYN060AAXX  16154 04253 46/// /0306 11051 21081 39803 49830 57005;",
"04253099999","2010-01-16T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0047,1","-0079,1","09821,1","99999,9,09794,1","7,1,009,1,+999,9",,"SYN060AAXX  16184 04253 46/// ///// 11047 21079 39794 49821 57009;",
"04253099999","2010-01-16T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0041,1","-0079,1","09820,1","99999,9,09793,1","7,1,001,1,+999,9",,"SYN060AAXX  16214 04253 46/// /3511 11041 21079 39793 49820 57001;",
"04253099999","2010-01-17T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0040,1","-0083,1","09810,1","99999,9,09783,1","7,1,010,1,+999,9",,"SYN060AAXX  17004 04253 46/// /3317 11040 21083 39783 49810 57010;",
"04253099999","2010-01-17T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0042,1","-0061,1","09807,1","99999,9,09780,1","7,1,003,1,+999,9",,"SYN060AAXX  17034 04253 46/// /3410 11042 21061 39780 49807 57003;",
"04253099999","2010-01-17T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0043,1","-0049,1","09802,1","99999,9,09775,1","7,1,005,1,+999,9",,"SYN060AAXX  17064 04253 46/// /3507 11043 21049 39775 49802 57005;",
"04253099999","2010-01-17T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0031,1","-0045,1","09806,1","99999,9,09780,1","2,1,005,1,+999,9",,"SYN060AAXX  17094 04253 46/// /0606 11031 21045 39780 49806 52005;",
"04253099999","2010-01-17T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0031,1","-0038,1","09821,1","99999,9,09794,1","2,1,014,1,+999,9",,"SYN060AAXX  17124 04253 46/// /1406 11031 21038 39794 49821 52014;",
"04253099999","2010-01-17T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0019,1","-0027,1","09836,1","99999,9,09810,1","2,1,016,1,+999,9",,"SYN060AAXX  17154 04253 46/// /1506 11019 21027 39810 49836 52016;",
"04253099999","2010-01-17T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0030,1","-0033,1","09843,1","99999,9,09816,1","2,1,006,1,+999,9",,"SYN060AAXX  17184 04253 46/// /1404 11030 21033 39816 49843 52006;",
"04253099999","2010-01-17T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0023,1","-0028,1","09859,1","99999,9,09832,1","2,1,016,1,+999,9",,"SYN060AAXX  17214 04253 46/// /1206 11023 21028 39832 49859 52016;",
"04253099999","2010-01-18T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0031,1","-0057,1","09876,1","99999,9,09849,1","2,1,017,1,+999,9",,"SYN060AAXX  18004 04253 46/// /0206 11031 21057 39849 49876 52017;",
"04253099999","2010-01-18T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0036,1","-0070,1","09886,1","99999,9,09859,1","2,1,010,1,+999,9",,"SYN060AAXX  18034 04253 46/// /0404 11036 21070 39859 49886 52010;",
"04253099999","2010-01-18T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0038,1","-0049,1","09901,1","99999,9,09874,1","2,1,015,1,+999,9",,"SYN060AAXX  18064 04253 46/// /1207 11038 21049 39874 49901 52015;",
