"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04382099999","2010-10-06T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0039,1","+0013,1","09809,1","99999,9,09809,1","2,1,018,1,+999,9",,"SYN060AAXX  06184 04382 46/// /3420 10039 20013 39809 49809 52018;",
"04382099999","2010-10-06T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0039,1","+0009,1","09832,1","99999,9,09832,1","2,1,023,1,+999,9",,"SYN060AAXX  06214 04382 46/// /3614 10039 20009 39832 49832 52023;",
"04382099999","2010-10-07T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0033,1","-0007,1","09847,1","99999,9,09847,1","2,1,015,1,+999,9",,"SYN060AAXX  07004 04382 46/// /2405 10033 21007 39847 49847 52015;",
"04382099999","2010-10-07T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0034,1","-0024,1","09860,1","99999,9,09860,1","2,1,013,1,+999,9",,"SYN060AAXX  07034 04382 46/// /2307 10034 21024 39860 49860 52013;",
"04382099999","2010-10-07T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0025,1","-0011,1","09876,1","99999,9,09876,1","2,1,016,1,+999,9",,"SYN060AAXX  07064 04382 46/// /2204 10025 21011 39876 49876 52016;",
"04382099999","2010-10-07T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0019,1","-0002,1","09896,1","99999,9,09896,1","2,1,020,1,+999,9",,"SYN060AAXX  07094 04382 46/// /0412 10019 21002 39896 49896 52020;",
"04382099999","2010-10-07T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0033,1","+0008,1","09927,1","99999,9,09927,1","2,1,031,1,+999,9",,"SYN060AAXX  07124 04382 46/// /0114 10033 20008 39927 49927 52031;",
"04382099999","2010-10-07T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0055,1","-0019,1","09952,1","99999,9,09952,1","2,1,025,1,+999,9",,"SYN060AAXX  07154 04382 46/// /3413 10055 21019 39952 49952 52025;",
"04382099999","2010-10-07T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0056,1","-0009,1","09977,1","99999,9,09977,1","2,1,025,1,+999,9",,"SYN060AAXX  07184 04382 46/// /3512 10056 21009 39977 49977 52025;",
"04382099999","2010-10-07T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0052,1","-0013,1","10006,1","99999,9,10006,1","2,1,029,1,+999,9",,"SYN060AAXX  07214 04382 46/// /3514 10052 21013 30006 40006 52029;",
"04382099999","2010-10-08T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0040,1","-0014,1","10028,1","99999,9,10028,1","2,1,022,1,+999,9",,"SYN060AAXX  08004 04382 46/// /3410 10040 21014 30028 40028 52022;",
"04382099999","2010-10-08T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0046,1","-0021,1","10040,1","99999,9,10040,1","2,1,012,1,+999,9",,"SYN060AAXX  08034 04382 46/// /3415 10046 21021 30040 40040 52012;",
"04382099999","2010-10-08T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0033,1","-0009,1","10057,1","99999,9,10057,1","2,1,017,1,+999,9",,"SYN060AAXX  08064 04382 46/// /3308 10033 21009 30057 40057 52017;",
"04382099999","2010-10-08T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0018,1","-0016,1","10070,1","99999,9,10070,1","2,1,013,1,+999,9",,"SYN060AAXX  08094 04382 46/// /0112 10018 21016 30070 40070 52013;",
"04382099999","2010-10-08T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0037,1","-0002,1","10091,1","99999,9,10091,1","2,1,021,1,+999,9",,"SYN060AAXX  08124 04382 46/// /3404 10037 21002 30091 40091 52021;",
"04382099999","2010-10-08T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0041,1","-0021,1","10100,1","99999,9,10100,1","2,1,009,1,+999,9",,"SYN060AAXX  08154 04382 46/// /3619 10041 21021 30100 40100 52009;",
"04382099999","2010-10-08T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0037,1","-0017,1","10110,1","99999,9,10110,1","2,1,010,1,+999,9",,"SYN060AAXX  08184 04382 46/// /3622 10037 21017 30110 40110 52010;",
"04382099999","2010-10-08T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0027,1","+0023,1","10132,1","99999,9,10132,1","2,1,022,1,+999,9",,"SYN060AAXX  08214 04382 46/// /3524 10027 20023 30132 40132 52022;",
"04382099999","2010-10-09T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0029,1","+0023,1","10153,1","99999,9,10153,1","2,1,021,1,+999,9",,"SYN060AAXX  09004 04382 46/// /3524 10029 20023 30153 40153 52021;",
"04382099999","2010-10-09T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0149,1","99999,9,9,N","999999,9,N,1","+0024,1","+0021,1","10155,1","99999,9,10155,1","2,1,002,1,+999,9",,"SYN060AAXX  09034 04382 46/// /3529 10024 20021 30155 40155 52002;",
"04382099999","2010-10-09T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0134,1","99999,9,9,N","999999,9,N,1","+0028,1","+0021,1","10168,1","99999,9,10168,1","2,1,013,1,+999,9",,"SYN060AAXX  09064 04382 46/// /3526 10028 20021 30168 40168 52013;",
"04382099999","2010-10-09T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0029,1","+0022,1","10168,1","99999,9,10168,1",,,"SYN054AAXX  09124 04382 46/// /3534 10029 20022 30168 40168;",
"04382099999","2010-10-09T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0185,1","99999,9,9,N","999999,9,N,1","+0038,1","+0033,1","10159,1","99999,9,10159,1","7,1,009,1,+999,9",,"SYN060AAXX  09154 04382 46/// /3636 10038 20033 30159 40159 57009;",
"04382099999","2010-10-09T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0206,1","99999,9,9,N","999999,9,N,1","+0030,1","+0028,1","10133,1","99999,9,10133,1","7,1,026,1,+999,9",,"SYN060AAXX  09184 04382 46/// /3640 10030 20028 30133 40133 57026;",
"04382099999","2010-10-09T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0211,1","99999,9,9,N","999999,9,N,1","+0037,1","+0034,1","10099,1","99999,9,10099,1","7,1,034,1,+999,9","0293,5","SYN070AAXX  09214 04382 46/// /0141 10037 20034 30099 40099 57034 333 91057;",
"04382099999","2010-10-10T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0236,1","99999,9,9,N","999999,9,N,1","+0032,1","+0029,1","10064,1","99999,9,10064,1","7,1,035,1,+999,9",,"SYN060AAXX  10004 04382 46/// /0146 10032 20029 30064 40064 57035;",
"04382099999","2010-10-10T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0195,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10075,1","99999,9,10075,1","2,1,011,1,+999,9",,"SYN054AAXX  10034 04382 46/// /3638 29092 30075 40075 52011;",
"04382099999","2010-10-10T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0159,1","99999,9,9,N","999999,9,N,1","+0048,1","+0046,1","10058,1","99999,9,10058,1","7,1,017,1,+999,9",,"SYN060AAXX  10064 04382 46/// /3531 10048 20046 30058 40058 57017;",
"04382099999","2010-10-10T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0052,1","+0049,1","10046,1","99999,9,10046,1","7,1,012,1,+999,9",,"SYN060AAXX  10094 04382 46/// /3628 10052 20049 30046 40046 57012;",
"04382099999","2010-10-10T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0049,1","+0047,1","10014,1","99999,9,10014,1","7,1,032,1,+999,9",,"SYN060AAXX  10124 04382 46/// /3624 10049 20047 30014 40014 57032;",
"04382099999","2010-10-10T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0053,1","+0051,1","09971,1","99999,9,09971,1","7,1,043,1,+999,9",,"SYN060AAXX  10154 04382 46/// /3534 10053 20051 39971 49971 57043;",
"04382099999","2010-10-10T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0195,1","99999,9,9,N","999999,9,N,1","+0050,1","+0050,1","09945,1","99999,9,09945,1","7,1,026,1,+999,9",,"SYN060AAXX  10184 04382 46/// /3638 10050 20050 39945 49945 57026;",
"04382099999","2010-10-10T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","030,1,N,0195,1","99999,9,9,N","999999,9,N,1","+0053,1","+0053,1","09928,1","99999,9,09928,1","7,1,017,1,+999,9",,"SYN060AAXX  10214 04382 46/// /0338 10053 20053 39928 49928 57017;",
"04382099999","2010-10-11T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0052,1","+0050,1","99999,9",,"2,1,063,1,+999,9",,"SYN060AAXX  11004 04382 46/// /1810 10052 20050 39991 49991 52063;","Q01+099913APOSP "
"04382099999","2010-10-11T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0042,1","+0040,1","10018,1","99999,9,10018,1","2,1,027,1,+999,9",,"SYN060AAXX  11034 04382 46/// /0113 10042 20040 30018 40018 52027;",
"04382099999","2010-10-11T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0049,1","+0043,1","10017,1","99999,9,10017,1","7,1,001,1,+999,9",,"SYN060AAXX  11064 04382 46/// /3521 10049 20043 30017 40017 57001;",
"04382099999","2010-10-11T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0037,1","+0037,1","10008,1","99999,9,10008,1","7,1,009,1,+999,9",,"SYN060AAXX  11094 04382 46/// /3528 10037 20037 30008 40008 57009;",
"04382099999","2010-10-11T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0043,1","+0043,1","10011,1","99999,9,10011,1","2,1,003,1,+999,9","0185,5","SYN070AAXX  11124 04382 46/// /3522 10043 20043 30011 40011 52003 333 91036;",
"04382099999","2010-10-11T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0053,1","+0042,1","10016,1","99999,9,10016,1","2,1,005,1,+999,9",,"SYN060AAXX  11154 04382 46/// /3521 10053 20042 30016 40016 52005;",
"04382099999","2010-10-11T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0044,1","+0044,1","10014,1","99999,9,10014,1","7,1,002,1,+999,9",,"SYN060AAXX  11184 04382 46/// /3524 10044 20044 30014 40014 57002;",
"04382099999","2010-10-11T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0046,1","+0046,1","10013,1","99999,9,10013,1","7,1,001,1,+999,9",,"SYN060AAXX  11214 04382 46/// /3417 10046 20046 30013 40013 57001;",
"04382099999","2010-10-12T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","220,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0048,1","+0025,1","09992,1","99999,9,09992,1","7,1,021,1,+999,9",,"SYN060AAXX  12004 04382 46/// /2214 10048 20025 39992 49992 57021;",
"04382099999","2010-10-12T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0048,1","+0025,1","10003,1","99999,9,10003,1","2,1,011,1,+999,9",,"SYN060AAXX  12034 04382 46/// /2108 10048 20025 30003 40003 52011;",
"04382099999","2010-10-12T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0046,1","+0028,1","10017,1","99999,9,10017,1","2,1,014,1,+999,9",,"SYN060AAXX  12064 04382 46/// /1810 10046 20028 30017 40017 52014;",
"04382099999","2010-10-12T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0023,1","+0017,1","10028,1","99999,9,10028,1","2,1,011,1,+999,9",,"SYN060AAXX  12094 04382 46/// /0108 10023 20017 30028 40028 52011;",
"04382099999","2010-10-12T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0034,1","+0016,1","10041,1","99999,9,10041,1","2,1,013,1,+999,9",,"SYN060AAXX  12124 04382 46/// /0115 10034 20016 30041 40041 52013;",
"04382099999","2010-10-12T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0036,1","+0013,1","10041,1","99999,9,10041,1","4,1,000,1,+999,9",,"SYN060AAXX  12154 04382 46/// /3621 10036 20013 30041 40041 54000;",
"04382099999","2010-10-12T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0042,1","+0037,1","10047,1","99999,9,10047,1","2,1,006,1,+999,9",,"SYN060AAXX  12184 04382 46/// /3522 10042 20037 30047 40047 52006;",
"04382099999","2010-10-12T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0039,1","+0037,1","10049,1","99999,9,10049,1","2,1,002,1,+999,9",,"SYN060AAXX  12214 04382 46/// /3523 10039 20037 30049 40049 52002;",
"04382099999","2010-10-13T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0041,1","+0036,1","10038,1","99999,9,10038,1","7,1,011,1,+999,9",,"SYN060AAXX  13004 04382 46/// /3528 10041 20036 30038 40038 57011;",
"04382099999","2010-10-13T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","020,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0037,1","+0035,1","10021,1","99999,9,10021,1","7,1,017,1,+999,9",,"SYN060AAXX  13034 04382 46/// /0233 10037 20035 30021 40021 57017;",
"04382099999","2010-10-13T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0036,1","+0034,1","10001,1","99999,9,10001,1","7,1,020,1,+999,9",,"SYN060AAXX  13064 04382 46/// /3534 10036 20034 30001 40001 57020;",
"04382099999","2010-10-13T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0164,1","99999,9,9,N","999999,9,N,1","+0031,1","+0022,1","09991,1","99999,9,09991,1","7,1,010,1,+999,9",,"SYN060AAXX  13094 04382 46/// /3432 10031 20022 39991 49991 57010;",
"04382099999","2010-10-13T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0033,1","+0026,1","10005,1","99999,9,10005,1","2,1,014,1,+999,9",,"SYN060AAXX  13124 04382 46/// /3633 10033 20026 30005 40005 52014;",
"04382099999","2010-10-13T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0038,1","+0033,1","10021,1","99999,9,10021,1","2,1,016,1,+999,9",,"SYN060AAXX  13154 04382 46/// /0406 10038 20033 30021 40021 52016;",
"04382099999","2010-10-13T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0035,1","+0026,1","10039,1","99999,9,10039,1","2,1,018,1,+999,9",,"SYN060AAXX  13184 04382 46/// /1813 10035 20026 30039 40039 52018;",
"04382099999","2010-10-13T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0055,1","+0019,1","10049,1","99999,9,10049,1","2,1,010,1,+999,9",,"SYN060AAXX  13214 04382 46/// /2010 10055 20019 30049 40049 52010;",
"04382099999","2010-10-14T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0024,1","+0018,1","10059,1","99999,9,10059,1","2,1,010,1,+999,9",,"SYN060AAXX  14004 04382 46/// /0116 10024 20018 30059 40059 52010;",
"04382099999","2010-10-14T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0019,1","+0007,1","10085,1","99999,9,10085,1","2,1,012,1,+999,9",,"SYN060AAXX  14064 04382 46/// /2602 10019 20007 30085 40085 52012;",
"04382099999","2010-10-14T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0022,1","+0004,1","10095,1","99999,9,10095,1","2,1,010,1,+999,9",,"SYN060AAXX  14094 04382 46/// /2205 10022 20004 30095 40095 52010;",
"04382099999","2010-10-14T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0034,1","+0001,1","10101,1","99999,9,10101,1","2,1,006,1,+999,9",,"SYN060AAXX  14124 04382 46/// /2506 10034 20001 30101 40101 52006;",
"04382099999","2010-10-14T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0043,1","+0018,1","10095,1","99999,9,10095,1","7,1,006,1,+999,9",,"SYN060AAXX  14154 04382 46/// /3006 10043 20018 30095 40095 57006;",
"04382099999","2010-10-14T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10088,1","99999,9,10088,1","7,1,007,1,+999,9",,"SYN054AAXX  14184 04382 46/// /3505 29083 30088 40088 57007;",
"04382099999","2010-10-14T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0036,1","+0027,1","10077,1","99999,9,10077,1","7,1,011,1,+999,9",,"SYN060AAXX  14214 04382 46/// /3521 10036 20027 30077 40077 57011;",
"04382099999","2010-10-15T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0123,1","99999,9,9,N","999999,9,N,1","+0021,1","+0019,1","10050,1","99999,9,10050,1","7,1,017,1,+999,9",,"SYN060AAXX  15034 04382 46/// /3624 10021 20019 30050 40050 57017;",
"04382099999","2010-10-15T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0020,1","+0018,1","10043,1","99999,9,10043,1","7,1,007,1,+999,9",,"SYN060AAXX  15064 04382 46/// /0123 10020 20018 30043 40043 57007;",
"04382099999","2010-10-15T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0021,1","+0019,1","10033,1","99999,9,10033,1","7,1,010,1,+999,9",,"SYN060AAXX  15094 04382 46/// /3621 10021 20019 30033 40033 57010;",
"04382099999","2010-10-15T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0024,1","+0022,1","10033,1","99999,9,10033,1","4,1,000,1,+999,9",,"SYN060AAXX  15124 04382 46/// /3616 10024 20022 30033 40033 54000;",
"04382099999","2010-10-15T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0030,1","+0027,1","10024,1","99999,9,10024,1","7,1,009,1,+999,9",,"SYN060AAXX  15154 04382 46/// /0111 10030 20027 30024 40024 57009;",
"04382099999","2010-10-15T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0029,1","+0025,1","10026,1","99999,9,10026,1","2,1,002,1,+999,9",,"SYN060AAXX  15184 04382 46/// /0209 10029 20025 30026 40026 52002;",
"04382099999","2010-10-15T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0039,1","+0024,1","10025,1","99999,9,10025,1","7,1,001,1,+999,9",,"SYN060AAXX  15214 04382 46/// /3513 10039 20024 30025 40025 57001;",
